tool_id,experiment_id,experiment_order,contact_id,sensor_axis,raw_signal_path,feature_path,VB_um,sampling_rate,cutting_condition_id,machine_id,tool_geometry,material,valid_signal,notes
T01,66,1,p1,axial,data/raw/segments/A66_p1.txt,data/interim/contact_features.csv,85,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,66,1,p2,axial,data/raw/segments/A66_p2.txt,data/interim/contact_features.csv,85,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,66,1,p3,axial,data/raw/segments/A66_p3.txt,data/interim/contact_features.csv,85,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,66,1,p4,axial,data/raw/segments/A66_p4.txt,data/interim/contact_features.csv,85,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,66,1,p5,axial,data/raw/segments/A66_p5.txt,data/interim/contact_features.csv,85,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,66,1,p6,axial,data/raw/segments/A66_p6.txt,data/interim/contact_features.csv,85,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,66,1,p1,rotational,data/raw/segments/R66_p1.txt,data/interim/contact_features.csv,85,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,66,1,p2,rotational,data/raw/segments/R66_p2.txt,data/interim/contact_features.csv,85,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,66,1,p3,rotational,data/raw/segments/R66_p3.txt,data/interim/contact_features.csv,85,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,66,1,p4,rotational,data/raw/segments/R66_p4.txt,data/interim/contact_features.csv,85,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,66,1,p5,rotational,data/raw/segments/R66_p5.txt,data/interim/contact_features.csv,85,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,66,1,p6,rotational,data/raw/segments/R66_p6.txt,data/interim/contact_features.csv,85,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,67,2,p1,axial,data/raw/segments/A67_p1.txt,data/interim/contact_features.csv,103,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,67,2,p2,axial,data/raw/segments/A67_p2.txt,data/interim/contact_features.csv,103,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,67,2,p3,axial,data/raw/segments/A67_p3.txt,data/interim/contact_features.csv,103,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,67,2,p4,axial,data/raw/segments/A67_p4.txt,data/interim/contact_features.csv,103,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,67,2,p5,axial,data/raw/segments/A67_p5.txt,data/interim/contact_features.csv,103,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,67,2,p6,axial,data/raw/segments/A67_p6.txt,data/interim/contact_features.csv,103,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,67,2,p1,rotational,data/raw/segments/R67_p1.txt,data/interim/contact_features.csv,103,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,67,2,p2,rotational,data/raw/segments/R67_p2.txt,data/interim/contact_features.csv,103,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,67,2,p3,rotational,data/raw/segments/R67_p3.txt,data/interim/contact_features.csv,103,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,67,2,p4,rotational,data/raw/segments/R67_p4.txt,data/interim/contact_features.csv,103,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,67,2,p5,rotational,data/raw/segments/R67_p5.txt,data/interim/contact_features.csv,103,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,67,2,p6,rotational,data/raw/segments/R67_p6.txt,data/interim/contact_features.csv,103,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,68,3,p1,axial,data/raw/segments/A68_p1.txt,data/interim/contact_features.csv,119,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,68,3,p2,axial,data/raw/segments/A68_p2.txt,data/interim/contact_features.csv,119,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,68,3,p3,axial,data/raw/segments/A68_p3.txt,data/interim/contact_features.csv,119,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,68,3,p4,axial,data/raw/segments/A68_p4.txt,data/interim/contact_features.csv,119,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,68,3,p5,axial,data/raw/segments/A68_p5.txt,data/interim/contact_features.csv,119,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,68,3,p6,axial,data/raw/segments/A68_p6.txt,data/interim/contact_features.csv,119,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,68,3,p1,rotational,data/raw/segments/R68_p1.txt,data/interim/contact_features.csv,119,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,68,3,p2,rotational,data/raw/segments/R68_p2.txt,data/interim/contact_features.csv,119,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,68,3,p3,rotational,data/raw/segments/R68_p3.txt,data/interim/contact_features.csv,119,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,68,3,p4,rotational,data/raw/segments/R68_p4.txt,data/interim/contact_features.csv,119,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,68,3,p5,rotational,data/raw/segments/R68_p5.txt,data/interim/contact_features.csv,119,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,68,3,p6,rotational,data/raw/segments/R68_p6.txt,data/interim/contact_features.csv,119,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,69,4,p1,axial,data/raw/segments/A69_p1.txt,data/interim/contact_features.csv,136,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,69,4,p2,axial,data/raw/segments/A69_p2.txt,data/interim/contact_features.csv,136,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,69,4,p3,axial,data/raw/segments/A69_p3.txt,data/interim/contact_features.csv,136,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,69,4,p4,axial,data/raw/segments/A69_p4.txt,data/interim/contact_features.csv,136,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,69,4,p5,axial,data/raw/segments/A69_p5.txt,data/interim/contact_features.csv,136,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,69,4,p6,axial,data/raw/segments/A69_p6.txt,data/interim/contact_features.csv,136,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,69,4,p1,rotational,data/raw/segments/R69_p1.txt,data/interim/contact_features.csv,136,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,69,4,p2,rotational,data/raw/segments/R69_p2.txt,data/interim/contact_features.csv,136,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,69,4,p3,rotational,data/raw/segments/R69_p3.txt,data/interim/contact_features.csv,136,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,69,4,p4,rotational,data/raw/segments/R69_p4.txt,data/interim/contact_features.csv,136,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,69,4,p5,rotational,data/raw/segments/R69_p5.txt,data/interim/contact_features.csv,136,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,69,4,p6,rotational,data/raw/segments/R69_p6.txt,data/interim/contact_features.csv,136,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,70,5,p1,axial,data/raw/segments/A70_p1.txt,data/interim/contact_features.csv,150,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,70,5,p2,axial,data/raw/segments/A70_p2.txt,data/interim/contact_features.csv,150,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,70,5,p3,axial,data/raw/segments/A70_p3.txt,data/interim/contact_features.csv,150,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,70,5,p4,axial,data/raw/segments/A70_p4.txt,data/interim/contact_features.csv,150,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,70,5,p5,axial,data/raw/segments/A70_p5.txt,data/interim/contact_features.csv,150,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,70,5,p6,axial,data/raw/segments/A70_p6.txt,data/interim/contact_features.csv,150,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,70,5,p1,rotational,data/raw/segments/R70_p1.txt,data/interim/contact_features.csv,150,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,70,5,p2,rotational,data/raw/segments/R70_p2.txt,data/interim/contact_features.csv,150,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,70,5,p3,rotational,data/raw/segments/R70_p3.txt,data/interim/contact_features.csv,150,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,70,5,p4,rotational,data/raw/segments/R70_p4.txt,data/interim/contact_features.csv,150,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,70,5,p5,rotational,data/raw/segments/R70_p5.txt,data/interim/contact_features.csv,150,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,70,5,p6,rotational,data/raw/segments/R70_p6.txt,data/interim/contact_features.csv,150,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
