model,feature_subset,data_branch,tuning_branch,tuning_method,validation_type,augmentation_strategy,branch_id,n_features,MAE,RMSE,R2,MAPE_%,n_train,n_train_original,n_train_augmented,n_test,n_folds,notes
DummyRegressor,SOLO_R,A,CT,none,loeo,feature_noise,SOLO_R_A_CT_grid_feature_noise,93,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,36,9,27,10,10,
Ridge,SOLO_R,A,CT,grid,loeo,feature_noise,SOLO_R_A_CT_grid_feature_noise,93,52.94400606335025,87.52298411717122,-1.1268551010149697,31.566416983816463,36,9,27,10,10,
Lasso,SOLO_R,A,CT,grid,loeo,feature_noise,SOLO_R_A_CT_grid_feature_noise,93,35.754604149393046,40.79127940559965,0.5380145221977188,21.86912446816722,36,9,27,10,10,
ElasticNet,SOLO_R,A,CT,grid,loeo,feature_noise,SOLO_R_A_CT_grid_feature_noise,93,31.970629376254998,34.85080674990207,0.6627753273826955,20.77313055020566,36,9,27,10,10,
SVR,SOLO_R,A,CT,grid,loeo,feature_noise,SOLO_R_A_CT_grid_feature_noise,93,50.6488502697314,62.51724561893648,-0.0851589114494673,33.78564410725288,36,9,27,10,10,
RandomForest,SOLO_R,A,CT,grid,loeo,feature_noise,SOLO_R_A_CT_grid_feature_noise,93,51.777,63.40310915089259,-0.11612999730681972,33.518496940102935,36,9,27,10,10,
XGBoost,SOLO_R,A,CT,grid,loeo,feature_noise,SOLO_R_A_CT_grid_feature_noise,93,41.94287948608398,56.60892273975395,0.11025931333473127,25.378376614877464,36,9,27,10,10,
MLP,SOLO_R,A,CT,none,loeo,feature_noise,SOLO_R_A_CT_grid_feature_noise,93,302.1493112807715,760.8387255368185,-159.7233177415297,129.61531374961655,36,9,27,10,10,
BNN,SOLO_R,A,CT,none,loeo,feature_noise,SOLO_R_A_CT_grid_feature_noise,93,36.725850677490236,51.42918096104897,0.26563345142854544,20.58619735647154,36,9,27,10,10,
