model,experiment_id,experiment_order,VB_true,VB_pred,VB_failure_um,t_failure_pred,RUL_pred,RUL_units,crossing_status,is_extrapolated,notes
Poly2(t),66,1.0,85.0,89.8545454545455,300.0,10.770000000000008,9.770000000000008,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Poly2(t),67,2.0,103.0,101.36363636363639,300.0,10.770000000000008,8.770000000000008,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Poly2(t),68,3.0,119.0,115.16060606060607,300.0,10.770000000000008,7.7700000000000085,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Poly2(t),69,4.0,136.0,131.24545454545455,300.0,10.770000000000008,6.7700000000000085,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Poly2(t),70,5.0,150.0,149.6181818181818,300.0,10.770000000000008,5.7700000000000085,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Poly2(t),73,6.0,168.0,170.27878787878785,300.0,10.770000000000008,4.7700000000000085,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Poly2(t),74,7.0,190.0,193.2272727272727,300.0,10.770000000000008,3.7700000000000085,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Poly2(t),75,8.0,215.0,218.46363636363628,300.0,10.770000000000008,2.7700000000000085,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Poly2(t),76,9.0,245.0,245.98787878787869,300.0,10.770000000000008,1.7700000000000085,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Poly2(t),77,10.0,280.0,275.7999999999999,300.0,10.770000000000008,0.7700000000000085,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Linear(t),66,1.0,85.0,76.12727272727263,300.0,11.84000000000001,10.84000000000001,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Linear(t),67,2.0,103.0,96.78787878787868,300.0,11.84000000000001,9.84000000000001,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Linear(t),68,3.0,119.0,117.44848484848472,300.0,11.84000000000001,8.84000000000001,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Linear(t),69,4.0,136.0,138.10909090909078,300.0,11.84000000000001,7.8400000000000105,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Linear(t),70,5.0,150.0,158.76969696969684,300.0,11.84000000000001,6.8400000000000105,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Linear(t),73,6.0,168.0,179.4303030303029,300.0,11.84000000000001,5.8400000000000105,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Linear(t),74,7.0,190.0,200.09090909090895,300.0,11.84000000000001,4.8400000000000105,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Linear(t),75,8.0,215.0,220.751515151515,300.0,11.84000000000001,3.8400000000000105,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Linear(t),76,9.0,245.0,241.41212121212106,300.0,11.84000000000001,2.8400000000000105,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
Linear(t),77,10.0,280.0,262.0727272727271,300.0,11.84000000000001,1.8400000000000105,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
PINN_mono,66,1.0,85.0,84.77721405029297,300.0,11.490000000000009,10.490000000000009,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
PINN_mono,67,2.0,103.0,103.0289535522461,300.0,11.490000000000009,9.490000000000009,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
PINN_mono,68,3.0,119.0,118.72677612304688,300.0,11.490000000000009,8.490000000000009,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
PINN_mono,69,4.0,136.0,135.7485809326172,300.0,11.490000000000009,7.490000000000009,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
PINN_mono,70,5.0,150.0,149.5431365966797,300.0,11.490000000000009,6.490000000000009,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
PINN_mono,73,6.0,168.0,166.9520721435547,300.0,11.490000000000009,5.490000000000009,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
PINN_mono,74,7.0,190.0,188.61622619628906,300.0,11.490000000000009,4.490000000000009,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
PINN_mono,75,8.0,215.0,213.54248046875,300.0,11.490000000000009,3.490000000000009,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
PINN_mono,76,9.0,245.0,244.02352905273438,300.0,11.490000000000009,2.490000000000009,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
PINN_mono,77,10.0,280.0,279.66326904296875,300.0,11.490000000000009,1.490000000000009,experiment_order_steps,extrapolated_threshold_crossing,True,conceptual: T01 no alcanza el umbral; sin RUL_true; curva ajustada a todos los datos observados
