model,experiment_id,feature,shap_value,feature_value
ElasticNet_SOLO_A_N_ST,68,A_p4_std,-0.2664423992758545,31.542017418981228
ElasticNet_SOLO_A_N_ST,68,A_p4_rms,-0.2664764720487554,31.542017418981228
ElasticNet_SOLO_A_N_ST,68,A_p4_max,0.7040115384601046,245.92449644844064
ElasticNet_SOLO_A_N_ST,68,A_p4_min,2.671048078220548,-335.7292825515594
ElasticNet_SOLO_A_N_ST,68,A_p4_peak_to_peak,1.8143733356294913,581.653779
ElasticNet_SOLO_A_N_ST,68,A_p4_skewness,-0.3436296268469491,-0.0126432617990474
ElasticNet_SOLO_A_N_ST,68,A_p4_kurtosis,-0.5376221314510554,2.23043346147166
ElasticNet_SOLO_A_N_ST,68,A_p4_crest_factor,0.7957746505525907,10.643874743076058
ElasticNet_SOLO_A_N_ST,68,A_p4_energy,-0.9287827039653564,2640.10341843799
ElasticNet_SOLO_A_N_ST,68,A_p4_absolute_mean,0.055659451596080704,22.54797871339613
ElasticNet_SOLO_A_N_ST,68,A_p4_duration_s,-2.6025648242920996,2.6536199999999965
ElasticNet_SOLO_A_N_ST,68,A_p4_n_samples,-2.6026245949634847,132682.0
ElasticNet_SOLO_A_N_ST,68,A_p4_dominant_freq_hz,-0.9553254328690034,2279.1335675634086
ElasticNet_SOLO_A_N_ST,68,A_p4_spectral_energy,-1.9582985396109198,8757355044143.32
ElasticNet_SOLO_A_N_ST,68,A_p4_spectral_centroid_hz,0.885824114367676,7048.537515750278
ElasticNet_SOLO_A_N_ST,68,A_p5_std,0.0,34.81794119425339
ElasticNet_SOLO_A_N_ST,68,A_p5_rms,0.0,34.81794119425339
ElasticNet_SOLO_A_N_ST,68,A_p5_max,0.0,219.9935824958852
ElasticNet_SOLO_A_N_ST,68,A_p5_min,0.06929773475271793,-184.8157285041148
ElasticNet_SOLO_A_N_ST,68,A_p5_peak_to_peak,0.0,404.809311
ElasticNet_SOLO_A_N_ST,68,A_p5_skewness,0.4807723712559902,0.0268537940783075
ElasticNet_SOLO_A_N_ST,68,A_p5_kurtosis,-0.0,1.0728892853537264
ElasticNet_SOLO_A_N_ST,68,A_p5_crest_factor,1.0723533505204064,6.318397209890013
ElasticNet_SOLO_A_N_ST,68,A_p5_energy,-0.0,2542.533780535312
ElasticNet_SOLO_A_N_ST,68,A_p5_absolute_mean,0.1855873309932574,25.70036693360939
ElasticNet_SOLO_A_N_ST,68,A_p5_duration_s,-1.800840367762267,2.097280000000005
ElasticNet_SOLO_A_N_ST,68,A_p5_n_samples,-1.800756179447974,104865.0
ElasticNet_SOLO_A_N_ST,68,A_p5_dominant_freq_hz,-0.2697982980900065,2274.829542831554
ElasticNet_SOLO_A_N_ST,68,A_p5_spectral_energy,-0.030815752347259872,6665570122395.871
ElasticNet_SOLO_A_N_ST,68,A_p5_spectral_centroid_hz,0.4020311881013888,6575.64706566973
ElasticNet_SOLO_A_N_ST,68,A_p6_std,0.04404740339429655,32.43360922754976
ElasticNet_SOLO_A_N_ST,68,A_p6_rms,0.04411302155536375,32.43360922754976
ElasticNet_SOLO_A_N_ST,68,A_p6_max,0.0,297.7657982924486
ElasticNet_SOLO_A_N_ST,68,A_p6_min,0.0,-323.36283370755143
ElasticNet_SOLO_A_N_ST,68,A_p6_peak_to_peak,0.0,621.128632
ElasticNet_SOLO_A_N_ST,68,A_p6_skewness,0.0,-0.0393034592328808
ElasticNet_SOLO_A_N_ST,68,A_p6_kurtosis,-2.821654476472151,3.868432141240557
ElasticNet_SOLO_A_N_ST,68,A_p6_crest_factor,-0.0,9.969992282970486
ElasticNet_SOLO_A_N_ST,68,A_p6_energy,-0.16631251349134285,2496.608924120327
ElasticNet_SOLO_A_N_ST,68,A_p6_absolute_mean,-0.4144367866533041,22.36360449489169
ElasticNet_SOLO_A_N_ST,68,A_p6_duration_s,-6.048147047397755,2.3733199999999925
ElasticNet_SOLO_A_N_ST,68,A_p6_n_samples,-6.047995809646721,118667.0
ElasticNet_SOLO_A_N_ST,68,A_p6_dominant_freq_hz,-0.8764068237131707,1262.777351348189
ElasticNet_SOLO_A_N_ST,68,A_p6_spectral_energy,-2.903455971893289,7406627279964.689
ElasticNet_SOLO_A_N_ST,68,A_p6_spectral_centroid_hz,0.28484229268490224,6561.207722043371
ElasticNet_SOLO_A_N_ST,68,A_rms_mean_6_contacts,0.0,33.84958152355098
ElasticNet_SOLO_A_N_ST,68,A_rms_std_6_contacts,-3.6460899781751324,1.926228012160439
ElasticNet_SOLO_A_N_ST,68,A_energy_total_6_contacts,0.0,18877.93663009
ElasticNet_SOLO_A_N_ST,68,A_to_R_rms_ratio,-3.074409744930602,1.5111566625249246
ElasticNet_SOLO_A_N_ST,68,A_to_R_energy_ratio,-2.8596432366337967,2.192017810026915
ElasticNet_SOLO_A_N_ST,69,A_p1_std,0.9482725721448806,45.45866178664682
ElasticNet_SOLO_A_N_ST,69,A_p1_rms,0.9483082871955747,45.45866178664682
ElasticNet_SOLO_A_N_ST,69,A_p1_max,0.0,206.5705021400005
ElasticNet_SOLO_A_N_ST,69,A_p1_min,0.0,-246.6459278599995
ElasticNet_SOLO_A_N_ST,69,A_p1_peak_to_peak,0.0,453.21643
ElasticNet_SOLO_A_N_ST,69,A_p1_skewness,-9.030235300268082,-0.149426704395154
ElasticNet_SOLO_A_N_ST,69,A_p1_kurtosis,-0.0799461914878294,0.5085565642511227
ElasticNet_SOLO_A_N_ST,69,A_p1_crest_factor,-0.454899853842289,5.425719063565793
ElasticNet_SOLO_A_N_ST,69,A_p1_energy,0.329557979714604,6599.459585426352
ElasticNet_SOLO_A_N_ST,69,A_p1_absolute_mean,1.0778386377304037,34.72606244951891
ElasticNet_SOLO_A_N_ST,69,A_p1_duration_s,1.1932520596002352,3.1935399999999987
ElasticNet_SOLO_A_N_ST,69,A_p1_n_samples,1.1933304706351564,159678.0
ElasticNet_SOLO_A_N_ST,69,A_p1_dominant_freq_hz,2.0371725917911876,5254.637458082921
ElasticNet_SOLO_A_N_ST,69,A_p1_spectral_energy,0.14006662635966718,26344712693543.957
ElasticNet_SOLO_A_N_ST,69,A_p1_spectral_centroid_hz,0.18698964501866472,6548.8430341951625
ElasticNet_SOLO_A_N_ST,69,A_p2_std,-0.0,42.01195842339696
ElasticNet_SOLO_A_N_ST,69,A_p2_rms,-0.0,42.01195842339696
ElasticNet_SOLO_A_N_ST,69,A_p2_max,-0.675148558121622,226.59538979145643
ElasticNet_SOLO_A_N_ST,69,A_p2_min,-0.7042554426121759,-217.7608122085436
ElasticNet_SOLO_A_N_ST,69,A_p2_peak_to_peak,-0.8174359926754717,444.356202
ElasticNet_SOLO_A_N_ST,69,A_p2_skewness,0.0,0.0438884383697145
ElasticNet_SOLO_A_N_ST,69,A_p2_kurtosis,-0.12288823530596141,0.7047128111966301
ElasticNet_SOLO_A_N_ST,69,A_p2_crest_factor,0.8401208316779496,5.3935926411196
ElasticNet_SOLO_A_N_ST,69,A_p2_energy,-0.043361373134671664,5239.910506516938
ElasticNet_SOLO_A_N_ST,69,A_p2_absolute_mean,-0.24204363941016166,31.830132049079527
ElasticNet_SOLO_A_N_ST,69,A_p2_duration_s,0.12646481436458942,2.968760000000003
ElasticNet_SOLO_A_N_ST,69,A_p2_n_samples,0.12623154473941936,148439.0
ElasticNet_SOLO_A_N_ST,69,A_p2_dominant_freq_hz,1.8464625418586664,6048.949400319272
ElasticNet_SOLO_A_N_ST,69,A_p2_spectral_energy,-0.0,19445176891921.664
ElasticNet_SOLO_A_N_ST,69,A_p2_spectral_centroid_hz,0.6206143869313993,7356.609405911672
ElasticNet_SOLO_A_N_ST,69,A_p3_std,-0.0,40.46852914694093
ElasticNet_SOLO_A_N_ST,69,A_p3_rms,-0.0,40.46852914694093
ElasticNet_SOLO_A_N_ST,69,A_p3_max,0.6179087182445149,235.1442161046779
ElasticNet_SOLO_A_N_ST,69,A_p3_min,1.0741892217336888,-217.61599189532208
ElasticNet_SOLO_A_N_ST,69,A_p3_peak_to_peak,1.0364322218876552,452.760208
ElasticNet_SOLO_A_N_ST,69,A_p3_skewness,-0.8949496998766951,0.0475995855925458
ElasticNet_SOLO_A_N_ST,69,A_p3_kurtosis,-0.13411665330636163,0.7390311846327271
ElasticNet_SOLO_A_N_ST,69,A_p3_crest_factor,-0.14138180621952967,5.810545158458095
ElasticNet_SOLO_A_N_ST,69,A_p3_energy,-3.3808579918539703,4215.117024919196
ElasticNet_SOLO_A_N_ST,69,A_p3_absolute_mean,-0.0,30.705272865029027
ElasticNet_SOLO_A_N_ST,69,A_p3_duration_s,0.36096808510341655,2.5737799999999997
ElasticNet_SOLO_A_N_ST,69,A_p3_n_samples,0.3609561743942388,128690.0
ElasticNet_SOLO_A_N_ST,69,A_p3_dominant_freq_hz,-0.0,2085.243608750945
ElasticNet_SOLO_A_N_ST,69,A_p3_spectral_energy,-2.940788533674704,13561085248453.062
ElasticNet_SOLO_A_N_ST,69,A_p3_spectral_centroid_hz,0.534411809687339,7379.870337894749
ElasticNet_SOLO_A_N_ST,69,A_p4_std,-2.7911753964463224,42.19594879926324
ElasticNet_SOLO_A_N_ST,69,A_p4_rms,-2.7915323332013893,42.19594879926324
ElasticNet_SOLO_A_N_ST,69,A_p4_max,0.5515328716816866,233.75240446368815
ElasticNet_SOLO_A_N_ST,69,A_p4_min,0.42505589139353483,-225.7550425363118
ElasticNet_SOLO_A_N_ST,69,A_p4_peak_to_peak,0.6291617404952309,459.507447
ElasticNet_SOLO_A_N_ST,69,A_p4_skewness,-0.46005218526263264,0.0164879335708311
ElasticNet_SOLO_A_N_ST,69,A_p4_kurtosis,-0.6050050837906652,0.5766696803368223
ElasticNet_SOLO_A_N_ST,69,A_p4_crest_factor,-0.8701360483594466,5.539688314053733
ElasticNet_SOLO_A_N_ST,69,A_p4_energy,-3.6008287805429045,3873.651655634383
ElasticNet_SOLO_A_N_ST,69,A_p4_absolute_mean,-2.5048233566526865,32.405381181191395
ElasticNet_SOLO_A_N_ST,69,A_p4_duration_s,-0.11920183889011259,2.1755799999999965
ElasticNet_SOLO_A_N_ST,69,A_p4_n_samples,-0.11920457648723137,108780.0
ElasticNet_SOLO_A_N_ST,69,A_p4_dominant_freq_hz,-0.9262713847031969,2305.570877086732
ElasticNet_SOLO_A_N_ST,69,A_p4_spectral_energy,-3.3630071758483617,10534395677909.39
ElasticNet_SOLO_A_N_ST,69,A_p4_spectral_centroid_hz,1.1011655242316567,7328.324920309651
ElasticNet_SOLO_A_N_ST,69,A_p5_std,0.0,40.768994697551
ElasticNet_SOLO_A_N_ST,69,A_p5_rms,0.0,40.768994697551
ElasticNet_SOLO_A_N_ST,69,A_p5_max,0.0,214.6632734736672
ElasticNet_SOLO_A_N_ST,69,A_p5_min,0.36955621086674934,-242.03481552633284
ElasticNet_SOLO_A_N_ST,69,A_p5_peak_to_peak,0.0,456.698089
ElasticNet_SOLO_A_N_ST,69,A_p5_skewness,-4.692211279002857,-0.0798657129691519
ElasticNet_SOLO_A_N_ST,69,A_p5_kurtosis,-0.0,0.7694231270987575
ElasticNet_SOLO_A_N_ST,69,A_p5_crest_factor,0.5552288466309029,5.936737398650448
ElasticNet_SOLO_A_N_ST,69,A_p5_energy,-0.0,3182.4770373027072
ElasticNet_SOLO_A_N_ST,69,A_p5_absolute_mean,0.7181167059134504,30.712149817288548
ElasticNet_SOLO_A_N_ST,69,A_p5_duration_s,1.4725999009050752,1.9147000000000036
ElasticNet_SOLO_A_N_ST,69,A_p5_n_samples,1.472531057655398,95736.0
ElasticNet_SOLO_A_N_ST,69,A_p5_dominant_freq_hz,-0.40167318732231205,2214.422996657745
ElasticNet_SOLO_A_N_ST,69,A_p5_spectral_energy,-0.049608060804479936,7616940541085.773
ElasticNet_SOLO_A_N_ST,69,A_p5_spectral_centroid_hz,0.6028063376898878,7064.22569724506
ElasticNet_SOLO_A_N_ST,69,A_p6_std,1.241003810587294,43.89219850678147
ElasticNet_SOLO_A_N_ST,69,A_p6_rms,1.2428525549320895,43.89219850678147
ElasticNet_SOLO_A_N_ST,69,A_p6_max,0.0,231.447324763888
ElasticNet_SOLO_A_N_ST,69,A_p6_min,0.0,-237.112443236112
ElasticNet_SOLO_A_N_ST,69,A_p6_peak_to_peak,0.0,468.559768
ElasticNet_SOLO_A_N_ST,69,A_p6_skewness,0.0,-0.0939829260923239
ElasticNet_SOLO_A_N_ST,69,A_p6_kurtosis,0.3081291657013075,0.8408020795770632
ElasticNet_SOLO_A_N_ST,69,A_p6_crest_factor,0.0,5.402154626624078
ElasticNet_SOLO_A_N_ST,69,A_p6_energy,-0.31739832892742054,3131.566533402788
ElasticNet_SOLO_A_N_ST,69,A_p6_absolute_mean,2.6217674499855512,32.81358872437078
ElasticNet_SOLO_A_N_ST,69,A_p6_duration_s,1.4163154902722679,1.6254800000000031
ElasticNet_SOLO_A_N_ST,69,A_p6_n_samples,1.416280074405607,81275.0
ElasticNet_SOLO_A_N_ST,69,A_p6_dominant_freq_hz,-0.22377898361381676,2230.6982467777743
ElasticNet_SOLO_A_N_ST,69,A_p6_spectral_energy,-2.0064741366576953,6362951750057.776
ElasticNet_SOLO_A_N_ST,69,A_p6_spectral_centroid_hz,0.44427209912442023,7065.66173506265
ElasticNet_SOLO_A_N_ST,69,A_rms_mean_6_contacts,0.0,42.46604856009673
ElasticNet_SOLO_A_N_ST,69,A_rms_std_6_contacts,-3.861556236246488,1.7387191140567366
ElasticNet_SOLO_A_N_ST,69,A_energy_total_6_contacts,0.0,26242.18234320236
ElasticNet_SOLO_A_N_ST,69,A_to_R_rms_ratio,-4.452234432901067,1.602035999844963
ElasticNet_SOLO_A_N_ST,69,A_to_R_energy_ratio,-5.3235914445582075,2.568548126707546
ElasticNet_SOLO_A_N_ST,70,A_p1_std,-3.464639074414112,27.453498911733256
ElasticNet_SOLO_A_N_ST,70,A_p1_rms,-3.464769564068473,27.453498911733256
ElasticNet_SOLO_A_N_ST,70,A_p1_max,-0.0,110.93266358280889
ElasticNet_SOLO_A_N_ST,70,A_p1_min,-0.0,-113.21437841719111
ElasticNet_SOLO_A_N_ST,70,A_p1_peak_to_peak,-0.0,224.147042
ElasticNet_SOLO_A_N_ST,70,A_p1_skewness,-4.943373317288996,-0.0615306797735857
ElasticNet_SOLO_A_N_ST,70,A_p1_kurtosis,0.29913853873543855,0.0183085889272414
ElasticNet_SOLO_A_N_ST,70,A_p1_crest_factor,3.6289790645274573,4.12385972298798
ElasticNet_SOLO_A_N_ST,70,A_p1_energy,-2.8066767852425194,2380.800658150169
ElasticNet_SOLO_A_N_ST,70,A_p1_absolute_mean,-3.4780505338193533,21.54077481408859
ElasticNet_SOLO_A_N_ST,70,A_p1_duration_s,1.54666948840712,3.158820000000002
ElasticNet_SOLO_A_N_ST,70,A_p1_n_samples,1.5467711232246215,157942.0
ElasticNet_SOLO_A_N_ST,70,A_p1_dominant_freq_hz,-2.3095391148715114,2150.472958509189
ElasticNet_SOLO_A_N_ST,70,A_p1_spectral_energy,-2.7771471774178926,9400710438919.207
ElasticNet_SOLO_A_N_ST,70,A_p1_spectral_centroid_hz,-0.28422858649022104,3887.890769481368
ElasticNet_SOLO_A_N_ST,70,A_p2_std,0.0,30.51601710535648
ElasticNet_SOLO_A_N_ST,70,A_p2_rms,0.0,30.51601710535648
ElasticNet_SOLO_A_N_ST,70,A_p2_max,1.369778753287665,127.40461945167148
ElasticNet_SOLO_A_N_ST,70,A_p2_min,2.75329439328801,-125.12397554832852
ElasticNet_SOLO_A_N_ST,70,A_p2_peak_to_peak,2.2204278593750097,252.528595
ElasticNet_SOLO_A_N_ST,70,A_p2_skewness,-0.0,0.026247713949951
ElasticNet_SOLO_A_N_ST,70,A_p2_kurtosis,-2.3573552956168715,-0.1932758731861161
ElasticNet_SOLO_A_N_ST,70,A_p2_crest_factor,2.20040051803102,4.175008128085894
ElasticNet_SOLO_A_N_ST,70,A_p2_energy,0.01831462015729282,2635.7643743935646
ElasticNet_SOLO_A_N_ST,70,A_p2_absolute_mean,0.0308345020049211,24.269401608767616
ElasticNet_SOLO_A_N_ST,70,A_p2_duration_s,0.36286233544710916,2.8303999999999974
ElasticNet_SOLO_A_N_ST,70,A_p2_n_samples,0.36219302073371884,141521.0
ElasticNet_SOLO_A_N_ST,70,A_p2_dominant_freq_hz,-1.2230422873427376,1900.4246720287576
ElasticNet_SOLO_A_N_ST,70,A_p2_spectral_energy,0.0,9325400250713.797
ElasticNet_SOLO_A_N_ST,70,A_p2_spectral_centroid_hz,-0.7838796404659051,3255.248975369334
ElasticNet_SOLO_A_N_ST,70,A_p3_std,-0.0,32.707445934364024
ElasticNet_SOLO_A_N_ST,70,A_p3_rms,-0.0,32.707445934364024
ElasticNet_SOLO_A_N_ST,70,A_p3_max,-0.7252267129583394,106.27414188596411
ElasticNet_SOLO_A_N_ST,70,A_p3_min,-1.3316406593428585,-131.41537211403585
ElasticNet_SOLO_A_N_ST,70,A_p3_peak_to_peak,-1.243362279787899,237.689514
ElasticNet_SOLO_A_N_ST,70,A_p3_skewness,1.7502742073472237,-0.0426112201144854
ElasticNet_SOLO_A_N_ST,70,A_p3_kurtosis,-0.3843515545253634,-0.2964752528837198
ElasticNet_SOLO_A_N_ST,70,A_p3_crest_factor,-1.0381876830630645,4.017903824644544
ElasticNet_SOLO_A_N_ST,70,A_p3_energy,0.4846173213382447,2640.01712438427
ElasticNet_SOLO_A_N_ST,70,A_p3_absolute_mean,-0.0,26.275086979278896
ElasticNet_SOLO_A_N_ST,70,A_p3_duration_s,0.45608533671274337,2.467800000000004
ElasticNet_SOLO_A_N_ST,70,A_p3_n_samples,0.4560702874603899,123391.0
ElasticNet_SOLO_A_N_ST,70,A_p3_dominant_freq_hz,-0.0,1887.495846608076
ElasticNet_SOLO_A_N_ST,70,A_p3_spectral_energy,1.8990605042090616,8143858824872.474
ElasticNet_SOLO_A_N_ST,70,A_p3_spectral_centroid_hz,-0.8483007705183572,2897.905185322705
ElasticNet_SOLO_A_N_ST,70,A_p4_std,-0.7243015774592446,33.47410301839513
ElasticNet_SOLO_A_N_ST,70,A_p4_rms,-0.7243942014681396,33.47410301839513
ElasticNet_SOLO_A_N_ST,70,A_p4_max,-0.9942390790817512,110.35626800949666
ElasticNet_SOLO_A_N_ST,70,A_p4_min,-1.5251753534276007,-130.26263599050333
ElasticNet_SOLO_A_N_ST,70,A_p4_peak_to_peak,-1.4947599111647158,240.618904
ElasticNet_SOLO_A_N_ST,70,A_p4_skewness,-0.8416460847577191,0.1119701716303552
ElasticNet_SOLO_A_N_ST,70,A_p4_kurtosis,-0.6405604783941329,-0.2959579172611435
ElasticNet_SOLO_A_N_ST,70,A_p4_crest_factor,-1.4080916955864449,3.891445154450284
ElasticNet_SOLO_A_N_ST,70,A_p4_energy,-0.5925411692836423,2484.877744743736
ElasticNet_SOLO_A_N_ST,70,A_p4_absolute_mean,-0.96591498476192,26.480858222506875
ElasticNet_SOLO_A_N_ST,70,A_p4_duration_s,-0.33749092065438663,2.2175999999999974
ElasticNet_SOLO_A_N_ST,70,A_p4_n_samples,-0.33749867149261203,110881.0
ElasticNet_SOLO_A_N_ST,70,A_p4_dominant_freq_hz,-1.3206831906275815,1946.6815776207968
ElasticNet_SOLO_A_N_ST,70,A_p4_spectral_energy,-0.4807307632369885,6888143230373.262
ElasticNet_SOLO_A_N_ST,70,A_p4_spectral_centroid_hz,-2.230753087453886,2999.2510967686662
ElasticNet_SOLO_A_N_ST,70,A_p5_std,-0.0,27.49708209641945
ElasticNet_SOLO_A_N_ST,70,A_p5_rms,-0.0,27.49708209641945
ElasticNet_SOLO_A_N_ST,70,A_p5_max,-0.0,118.49657433762351
ElasticNet_SOLO_A_N_ST,70,A_p5_min,-0.13960859054170005,-145.00526466237648
ElasticNet_SOLO_A_N_ST,70,A_p5_peak_to_peak,-0.0,263.501839
ElasticNet_SOLO_A_N_ST,70,A_p5_skewness,1.423694010380346,0.0463064232213937
ElasticNet_SOLO_A_N_ST,70,A_p5_kurtosis,0.0,-0.038389479235275
ElasticNet_SOLO_A_N_ST,70,A_p5_crest_factor,-0.34344463868431063,5.2734782604899895
ElasticNet_SOLO_A_N_ST,70,A_p5_energy,0.0,1436.9178964336922
ElasticNet_SOLO_A_N_ST,70,A_p5_absolute_mean,-0.26631470123682827,21.447390521613364
ElasticNet_SOLO_A_N_ST,70,A_p5_duration_s,1.728264586145634,1.900439999999996
ElasticNet_SOLO_A_N_ST,70,A_p5_n_samples,1.7281837907099171,95023.0
ElasticNet_SOLO_A_N_ST,70,A_p5_dominant_freq_hz,-2.216008873877306,1383.3492944337306
ElasticNet_SOLO_A_N_ST,70,A_p5_spectral_energy,0.03342188480613994,3413506231820.476
ElasticNet_SOLO_A_N_ST,70,A_p5_spectral_centroid_hz,-1.0584711372299767,3021.570632478217
ElasticNet_SOLO_A_N_ST,70,A_p6_std,-0.1821408444870577,30.268285397303043
ElasticNet_SOLO_A_N_ST,70,A_p6_rms,-0.1824121827805657,30.268285397303043
ElasticNet_SOLO_A_N_ST,70,A_p6_max,-0.0,133.4313235340408
ElasticNet_SOLO_A_N_ST,70,A_p6_min,-0.0,-126.7329144659592
ElasticNet_SOLO_A_N_ST,70,A_p6_peak_to_peak,-0.0,260.164238
ElasticNet_SOLO_A_N_ST,70,A_p6_skewness,-0.0,0.0253844541397191
ElasticNet_SOLO_A_N_ST,70,A_p6_kurtosis,1.3595015966031787,-0.1762544143319533
ElasticNet_SOLO_A_N_ST,70,A_p6_crest_factor,0.0,4.408288139966123
ElasticNet_SOLO_A_N_ST,70,A_p6_energy,0.11138612751539675,1329.5445992153254
ElasticNet_SOLO_A_N_ST,70,A_p6_absolute_mean,0.07064999725445771,24.0331724312623
ElasticNet_SOLO_A_N_ST,70,A_p6_duration_s,3.1560670685723333,1.4511800000000008
ElasticNet_SOLO_A_N_ST,70,A_p6_n_samples,3.155988149114529,72560.0
ElasticNet_SOLO_A_N_ST,70,A_p6_dominant_freq_hz,-0.353031460954283,2039.0022051488568
ElasticNet_SOLO_A_N_ST,70,A_p6_spectral_energy,1.3893291713842943,2411793902976.621
ElasticNet_SOLO_A_N_ST,70,A_p6_spectral_centroid_hz,-0.886200000694429,2855.896917851884
ElasticNet_SOLO_A_N_ST,70,A_rms_mean_6_contacts,-0.0,30.319405410595227
