model,experiment_id,feature,shap_value,feature_value
ElasticNet_SOLO_A_N_ST,70,A_rms_std_6_contacts,-3.210972192728792,2.304888027072597
ElasticNet_SOLO_A_N_ST,70,A_energy_total_6_contacts,-0.0,12907.922397320755
ElasticNet_SOLO_A_N_ST,70,A_to_R_rms_ratio,0.06547242355938451,1.304054544797817
ElasticNet_SOLO_A_N_ST,70,A_to_R_energy_ratio,0.27415728175159215,1.7131234494203813
ElasticNet_SOLO_A_N_ST,73,A_p1_std,-1.6130876120665751,35.00803168304922
ElasticNet_SOLO_A_N_ST,73,A_p1_rms,-1.613148366228966,35.00803168304922
ElasticNet_SOLO_A_N_ST,73,A_p1_max,-0.0,128.67730333840413
ElasticNet_SOLO_A_N_ST,73,A_p1_min,-0.0,-148.7271606615959
ElasticNet_SOLO_A_N_ST,73,A_p1_peak_to_peak,-0.0,277.404464
ElasticNet_SOLO_A_N_ST,73,A_p1_skewness,-1.7363547997242357,0.007442576420454
ElasticNet_SOLO_A_N_ST,73,A_p1_kurtosis,0.3235448079629327,-0.0132546029400266
ElasticNet_SOLO_A_N_ST,73,A_p1_crest_factor,3.238387490156241,4.248372545138238
ElasticNet_SOLO_A_N_ST,73,A_p1_energy,-1.65264917988845,3933.123498917053
ElasticNet_SOLO_A_N_ST,73,A_p1_absolute_mean,-1.4351154773702,27.453272973174236
ElasticNet_SOLO_A_N_ST,73,A_p1_duration_s,1.0336441885261818,3.209219999999995
ElasticNet_SOLO_A_N_ST,73,A_p1_n_samples,1.0337121114012047,160462.0
ElasticNet_SOLO_A_N_ST,73,A_p1_dominant_freq_hz,-2.3577027656807266,2116.0773267992085
ElasticNet_SOLO_A_N_ST,73,A_p1_spectral_energy,-1.6791959338032592,15777921572084.729
ElasticNet_SOLO_A_N_ST,73,A_p1_spectral_centroid_hz,-0.3253842047527803,3655.4864856513855
ElasticNet_SOLO_A_N_ST,73,A_p2_std,0.0,32.35526068983052
ElasticNet_SOLO_A_N_ST,73,A_p2_rms,0.0,32.35526068983052
ElasticNet_SOLO_A_N_ST,73,A_p2_max,1.5306657442817546,119.60067234542652
ElasticNet_SOLO_A_N_ST,73,A_p2_min,2.5131056446179714,-131.55926265457347
ElasticNet_SOLO_A_N_ST,73,A_p2_peak_to_peak,2.242102543247532,251.159935
ElasticNet_SOLO_A_N_ST,73,A_p2_skewness,0.0,0.1091998200031242
ElasticNet_SOLO_A_N_ST,73,A_p2_kurtosis,-2.3122986624497557,-0.1751684920306182
ElasticNet_SOLO_A_N_ST,73,A_p2_crest_factor,2.321988287522828,4.066085695174864
ElasticNet_SOLO_A_N_ST,73,A_p2_energy,0.008025107961676025,3070.2185591653697
ElasticNet_SOLO_A_N_ST,73,A_p2_absolute_mean,-0.013177253784166907,25.48885077388033
ElasticNet_SOLO_A_N_ST,73,A_p2_duration_s,0.1879732760512812,2.932760000000002
ElasticNet_SOLO_A_N_ST,73,A_p2_n_samples,0.1876265515028971,146639.0
ElasticNet_SOLO_A_N_ST,73,A_p2_dominant_freq_hz,-1.0379965839826042,2150.5193025862045
ElasticNet_SOLO_A_N_ST,73,A_p2_spectral_energy,0.0,11255344482436.26
ElasticNet_SOLO_A_N_ST,73,A_p2_spectral_centroid_hz,-0.8950218446867654,2930.694915570726
ElasticNet_SOLO_A_N_ST,73,A_p3_std,-0.0,34.00109275570459
ElasticNet_SOLO_A_N_ST,73,A_p3_rms,-0.0,34.00109275570459
ElasticNet_SOLO_A_N_ST,73,A_p3_max,-0.6003433892497473,118.25634622748242
ElasticNet_SOLO_A_N_ST,73,A_p3_min,-1.0924102659478456,-139.9869707725176
ElasticNet_SOLO_A_N_ST,73,A_p3_peak_to_peak,-1.0254876535595452,258.24331700000005
ElasticNet_SOLO_A_N_ST,73,A_p3_skewness,0.23113695108362137,0.0091963397268024
ElasticNet_SOLO_A_N_ST,73,A_p3_kurtosis,-0.3924260205227469,-0.3298885037095136
ElasticNet_SOLO_A_N_ST,73,A_p3_crest_factor,-0.9885469765803148,4.117131522163535
ElasticNet_SOLO_A_N_ST,73,A_p3_energy,-0.26868539964463384,2946.9721414926203
ElasticNet_SOLO_A_N_ST,73,A_p3_absolute_mean,-0.0,26.970889216538307
ElasticNet_SOLO_A_N_ST,73,A_p3_duration_s,0.3831184320530107,2.549100000000003
ElasticNet_SOLO_A_N_ST,73,A_p3_n_samples,0.38310579045833215,127456.0
ElasticNet_SOLO_A_N_ST,73,A_p3_dominant_freq_hz,-0.0,1975.5837309309293
ElasticNet_SOLO_A_N_ST,73,A_p3_spectral_energy,0.7855279150087906,9390232031663.947
ElasticNet_SOLO_A_N_ST,73,A_p3_spectral_centroid_hz,-0.8785265991461398,2799.93029700775
ElasticNet_SOLO_A_N_ST,73,A_p4_std,0.4715582429646351,28.42778387038577
ElasticNet_SOLO_A_N_ST,73,A_p4_rms,0.4716185460431457,28.42778387038577
ElasticNet_SOLO_A_N_ST,73,A_p4_max,-0.6134339406061373,140.75524297251525
ElasticNet_SOLO_A_N_ST,73,A_p4_min,-1.5256751008752212,-130.23816602748477
ElasticNet_SOLO_A_N_ST,73,A_p4_peak_to_peak,-1.2000296893643296,270.99340900000004
ElasticNet_SOLO_A_N_ST,73,A_p4_skewness,-0.8406644668769142,0.1117245516864764
ElasticNet_SOLO_A_N_ST,73,A_p4_kurtosis,-0.6274676129429811,0.0253771670975524
ElasticNet_SOLO_A_N_ST,73,A_p4_crest_factor,-1.0621662685840532,4.951326618152073
ElasticNet_SOLO_A_N_ST,73,A_p4_energy,1.0029690993712381,1748.3115243554882
ElasticNet_SOLO_A_N_ST,73,A_p4_absolute_mean,0.14412303811039145,22.207409671804868
ElasticNet_SOLO_A_N_ST,73,A_p4_duration_s,-0.05572034010003148,2.1633599999999973
ElasticNet_SOLO_A_N_ST,73,A_p4_n_samples,-0.055721619776956464,108169.0
ElasticNet_SOLO_A_N_ST,73,A_p4_dominant_freq_hz,-1.1237917129457138,2125.8401206325784
ElasticNet_SOLO_A_N_ST,73,A_p4_spectral_energy,1.2269475981751548,4727827731950.221
ElasticNet_SOLO_A_N_ST,73,A_p4_spectral_centroid_hz,-1.967769367479629,3340.938896154036
ElasticNet_SOLO_A_N_ST,73,A_p5_std,-0.0,30.84583234376857
ElasticNet_SOLO_A_N_ST,73,A_p5_rms,-0.0,30.84583234376857
ElasticNet_SOLO_A_N_ST,73,A_p5_max,-0.0,131.1736994280493
ElasticNet_SOLO_A_N_ST,73,A_p5_min,-0.09109347231634898,-154.25060157195068
ElasticNet_SOLO_A_N_ST,73,A_p5_peak_to_peak,-0.0,285.424301
ElasticNet_SOLO_A_N_ST,73,A_p5_skewness,1.6545851316029838,0.0510697451849731
ElasticNet_SOLO_A_N_ST,73,A_p5_kurtosis,0.0,-0.0295121690517836
ElasticNet_SOLO_A_N_ST,73,A_p5_crest_factor,-0.7130483291245006,5.00069506482655
ElasticNet_SOLO_A_N_ST,73,A_p5_energy,0.0,1728.6222896298395
ElasticNet_SOLO_A_N_ST,73,A_p5_absolute_mean,0.020598757782126442,24.147613327583223
ElasticNet_SOLO_A_N_ST,73,A_p5_duration_s,3.228187977955867,1.8167799999999945
ElasticNet_SOLO_A_N_ST,73,A_p5_n_samples,3.2280370619119556,90840.0
ElasticNet_SOLO_A_N_ST,73,A_p5_dominant_freq_hz,-0.5376541546572104,2152.135622390419
ElasticNet_SOLO_A_N_ST,73,A_p5_spectral_energy,0.023304557196646137,3925701219774.1216
ElasticNet_SOLO_A_N_ST,73,A_p5_spectral_centroid_hz,-1.0083606478247231,3143.5125879013262
ElasticNet_SOLO_A_N_ST,73,A_p6_std,-0.36653368611319165,28.50307337660862
ElasticNet_SOLO_A_N_ST,73,A_p6_rms,-0.3670797175383958,28.50307337660862
ElasticNet_SOLO_A_N_ST,73,A_p6_max,-0.0,121.25831387269044
ElasticNet_SOLO_A_N_ST,73,A_p6_min,-0.0,-155.52185312730956
ElasticNet_SOLO_A_N_ST,73,A_p6_peak_to_peak,-0.0,276.780167
ElasticNet_SOLO_A_N_ST,73,A_p6_skewness,-0.0,0.0238650518399533
ElasticNet_SOLO_A_N_ST,73,A_p6_kurtosis,0.6419432091198305,0.517883453752336
ElasticNet_SOLO_A_N_ST,73,A_p6_crest_factor,0.0,5.456318729998443
ElasticNet_SOLO_A_N_ST,73,A_p6_energy,0.1088408179679187,1340.2415905939388
ElasticNet_SOLO_A_N_ST,73,A_p6_absolute_mean,-0.6708572635766843,21.48105848312168
ElasticNet_SOLO_A_N_ST,73,A_p6_duration_s,1.1749661319057463,1.6496599999999972
ElasticNet_SOLO_A_N_ST,73,A_p6_n_samples,1.174936751132734,82484.0
ElasticNet_SOLO_A_N_ST,73,A_p6_dominant_freq_hz,-0.3010018628312297,2116.167983422184
ElasticNet_SOLO_A_N_ST,73,A_p6_spectral_energy,1.0868747240866443,2763712183989.712
ElasticNet_SOLO_A_N_ST,73,A_p6_spectral_centroid_hz,-0.6349113883623709,3651.0026245444537
ElasticNet_SOLO_A_N_ST,73,A_rms_mean_6_contacts,-0.0,31.52351245322455
ElasticNet_SOLO_A_N_ST,73,A_rms_std_6_contacts,-2.9624377935937587,2.52117438086096
ElasticNet_SOLO_A_N_ST,73,A_energy_total_6_contacts,-0.0,14767.489604154309
ElasticNet_SOLO_A_N_ST,73,A_to_R_rms_ratio,2.615213328188512,1.135877297159867
ElasticNet_SOLO_A_N_ST,73,A_to_R_energy_ratio,2.841593017685602,1.320778599151492
ElasticNet_SOLO_A_N_ST,74,A_p1_std,0.8479957064949731,45.04952119122605
ElasticNet_SOLO_A_N_ST,74,A_p1_rms,0.8480276447904965,45.04952119122605
ElasticNet_SOLO_A_N_ST,74,A_p1_max,0.0,233.5116373736965
ElasticNet_SOLO_A_N_ST,74,A_p1_min,0.0,-235.48033562630357
ElasticNet_SOLO_A_N_ST,74,A_p1_peak_to_peak,0.0,468.991973
ElasticNet_SOLO_A_N_ST,74,A_p1_skewness,5.884055033368624,0.1713345143193999
ElasticNet_SOLO_A_N_ST,74,A_p1_kurtosis,-0.011799367664638741,0.4204262869265895
ElasticNet_SOLO_A_N_ST,74,A_p1_crest_factor,0.16802182375127733,5.227144027274728
ElasticNet_SOLO_A_N_ST,74,A_p1_energy,0.2816835989872251,6535.062083715048
ElasticNet_SOLO_A_N_ST,74,A_p1_absolute_mean,1.0582245748309376,34.66929700784753
ElasticNet_SOLO_A_N_ST,74,A_p1_duration_s,0.9230994512898698,3.2200799999999994
ElasticNet_SOLO_A_N_ST,74,A_p1_n_samples,0.923160110044016,161005.0
ElasticNet_SOLO_A_N_ST,74,A_p1_dominant_freq_hz,1.6547338396357094,4981.522313160236
ElasticNet_SOLO_A_N_ST,74,A_p1_spectral_energy,0.13313326474157897,26304441769713.523
ElasticNet_SOLO_A_N_ST,74,A_p1_spectral_centroid_hz,0.2226261347389297,6750.080999296691
ElasticNet_SOLO_A_N_ST,74,A_p2_std,-0.0,37.76443579196688
ElasticNet_SOLO_A_N_ST,74,A_p2_rms,-0.0,37.76443579196688
ElasticNet_SOLO_A_N_ST,74,A_p2_max,-0.37270475216847754,211.9251206187521
ElasticNet_SOLO_A_N_ST,74,A_p2_min,-0.8933255373121805,-222.82649638124784
ElasticNet_SOLO_A_N_ST,74,A_p2_peak_to_peak,-0.6653336856001079,434.751617
ElasticNet_SOLO_A_N_ST,74,A_p2_skewness,0.0,0.1825866435651624
ElasticNet_SOLO_A_N_ST,74,A_p2_kurtosis,0.6101957266616853,0.9993249423138462
ElasticNet_SOLO_A_N_ST,74,A_p2_crest_factor,0.27434663056048597,5.900432290547996
ElasticNet_SOLO_A_N_ST,74,A_p2_energy,-0.02681491522489944,4541.269235153912
ElasticNet_SOLO_A_N_ST,74,A_p2_absolute_mean,-0.09524616682002582,27.762762952319232
ElasticNet_SOLO_A_N_ST,74,A_p2_duration_s,-0.24173167156545214,3.184260000000002
ElasticNet_SOLO_A_N_ST,74,A_p2_n_samples,-0.2412857874141767,159214.0
ElasticNet_SOLO_A_N_ST,74,A_p2_dominant_freq_hz,0.9068992180330623,4779.1023404273865
ElasticNet_SOLO_A_N_ST,74,A_p2_spectral_energy,-0.0,18075841000422.266
ElasticNet_SOLO_A_N_ST,74,A_p2_spectral_centroid_hz,0.3739970164252358,6636.444915961689
ElasticNet_SOLO_A_N_ST,74,A_p3_std,-0.0,33.77039289353461
ElasticNet_SOLO_A_N_ST,74,A_p3_rms,-0.0,33.77039289353461
ElasticNet_SOLO_A_N_ST,74,A_p3_max,-0.10483877510208112,165.79862299084533
ElasticNet_SOLO_A_N_ST,74,A_p3_min,-0.5288003501113009,-160.18105200915468
ElasticNet_SOLO_A_N_ST,74,A_p3_peak_to_peak,-0.3074680402879809,325.97967500000004
ElasticNet_SOLO_A_N_ST,74,A_p3_skewness,-1.9319065975365912,0.0829632147227297
ElasticNet_SOLO_A_N_ST,74,A_p3_kurtosis,-0.17116406334522827,0.5857239065445148
ElasticNet_SOLO_A_N_ST,74,A_p3_crest_factor,-0.5921056188273827,4.90958525456148
ElasticNet_SOLO_A_N_ST,74,A_p3_energy,-0.41655219072915795,3007.224749272778
ElasticNet_SOLO_A_N_ST,74,A_p3_absolute_mean,-0.0,25.597256568924973
ElasticNet_SOLO_A_N_ST,74,A_p3_duration_s,0.3043357150661587,2.636879999999998
ElasticNet_SOLO_A_N_ST,74,A_p3_n_samples,0.30432567303101815,131845.0
ElasticNet_SOLO_A_N_ST,74,A_p3_dominant_freq_hz,-0.0,2194.2432402514487
ElasticNet_SOLO_A_N_ST,74,A_p3_spectral_energy,0.3192023142765066,9912188676696.744
ElasticNet_SOLO_A_N_ST,74,A_p3_spectral_centroid_hz,0.3876775230657909,6904.241513264064
ElasticNet_SOLO_A_N_ST,74,A_p4_std,-0.6837733187367273,33.3030808596655
ElasticNet_SOLO_A_N_ST,74,A_p4_rms,-0.6838607599738139,33.3030808596655
ElasticNet_SOLO_A_N_ST,74,A_p4_max,-0.3613692012537373,160.87710826904697
ElasticNet_SOLO_A_N_ST,74,A_p4_min,-0.862191155132525,-162.72543073095304
ElasticNet_SOLO_A_N_ST,74,A_p4_peak_to_peak,-0.6895522164433612,323.602539
ElasticNet_SOLO_A_N_ST,74,A_p4_skewness,-0.6652094869905325,0.0678222928180632
ElasticNet_SOLO_A_N_ST,74,A_p4_kurtosis,-0.6097718174462375,0.4596808693661871
ElasticNet_SOLO_A_N_ST,74,A_p4_crest_factor,-1.083423188101883,4.886197508772691
ElasticNet_SOLO_A_N_ST,74,A_p4_energy,-0.5485403485456097,2464.5647960515807
ElasticNet_SOLO_A_N_ST,74,A_p4_absolute_mean,-0.7211868267867284,25.53869843116128
ElasticNet_SOLO_A_N_ST,74,A_p4_duration_s,-0.36097180236724646,2.2221199999999968
ElasticNet_SOLO_A_N_ST,74,A_p4_n_samples,-0.3609800924689167,111107.0
ElasticNet_SOLO_A_N_ST,74,A_p4_dominant_freq_hz,-1.5728087990848505,1717.2635388159456
ElasticNet_SOLO_A_N_ST,74,A_p4_spectral_energy,-0.447227836691299,6845760019872.585
ElasticNet_SOLO_A_N_ST,74,A_p4_spectral_centroid_hz,0.8523704606583734,7005.072067324608
ElasticNet_SOLO_A_N_ST,74,A_p5_std,0.0,34.58206174816958
ElasticNet_SOLO_A_N_ST,74,A_p5_rms,0.0,34.58206174816958
ElasticNet_SOLO_A_N_ST,74,A_p5_max,0.0,179.84625222966534
ElasticNet_SOLO_A_N_ST,74,A_p5_min,0.16367310997242956,-202.80047577033463
ElasticNet_SOLO_A_N_ST,74,A_p5_peak_to_peak,0.0,382.646728
ElasticNet_SOLO_A_N_ST,74,A_p5_skewness,0.10604801620273455,0.0191231687460663
ElasticNet_SOLO_A_N_ST,74,A_p5_kurtosis,-0.0,0.725360118919304
ElasticNet_SOLO_A_N_ST,74,A_p5_crest_factor,0.4571157411342793,5.864325766553489
ElasticNet_SOLO_A_N_ST,74,A_p5_energy,-0.0,2308.3628436745835
ElasticNet_SOLO_A_N_ST,74,A_p5_absolute_mean,0.2183790770586482,26.00897922693332
ElasticNet_SOLO_A_N_ST,74,A_p5_duration_s,1.1950620799008125,1.93018
ElasticNet_SOLO_A_N_ST,74,A_p5_n_samples,1.1950062113942512,96510.0
ElasticNet_SOLO_A_N_ST,74,A_p5_dominant_freq_hz,-0.20179597058196005,2305.9786551489506
ElasticNet_SOLO_A_N_ST,74,A_p5_spectral_energy,-0.009165256006964863,5569502451146.202
ElasticNet_SOLO_A_N_ST,74,A_p5_spectral_centroid_hz,0.5523354488812212,6941.406723686484
ElasticNet_SOLO_A_N_ST,74,A_p6_std,0.4032841302741259,35.872620107640884
ElasticNet_SOLO_A_N_ST,74,A_p6_rms,0.40388490945693695,35.872620107640884
ElasticNet_SOLO_A_N_ST,74,A_p6_max,0.0,183.76089050298617
ElasticNet_SOLO_A_N_ST,74,A_p6_min,0.0,-226.4750104970138
ElasticNet_SOLO_A_N_ST,74,A_p6_peak_to_peak,0.0,410.235901
ElasticNet_SOLO_A_N_ST,74,A_p6_skewness,-0.0,0.0225177903297406
ElasticNet_SOLO_A_N_ST,74,A_p6_kurtosis,0.6044004023593187,0.5542008939791034
ElasticNet_SOLO_A_N_ST,74,A_p6_crest_factor,0.0,6.313311094016647
ElasticNet_SOLO_A_N_ST,74,A_p6_energy,-0.03060440048557996,1926.278090973187
ElasticNet_SOLO_A_N_ST,74,A_p6_absolute_mean,1.0506011407328324,27.405960688202963
ElasticNet_SOLO_A_N_ST,74,A_p6_duration_s,2.6999187775320683,1.4968800000000044
ElasticNet_SOLO_A_N_ST,74,A_p6_n_samples,2.69985126435149,74845.0
ElasticNet_SOLO_A_N_ST,74,A_p6_dominant_freq_hz,-0.1724888475329437,2306.767319213523
ElasticNet_SOLO_A_N_ST,74,A_p6_spectral_energy,0.3644295363413159,3604307092972.1953
ElasticNet_SOLO_A_N_ST,74,A_p6_spectral_centroid_hz,0.37435300859825676,6844.429792364645
ElasticNet_SOLO_A_N_ST,74,A_rms_mean_6_contacts,0.0,36.723685432033925
ElasticNet_SOLO_A_N_ST,74,A_rms_std_6_contacts,-1.2598654220634287,4.00283314351388
ElasticNet_SOLO_A_N_ST,74,A_energy_total_6_contacts,0.0,20782.76179884109
ElasticNet_SOLO_A_N_ST,74,A_to_R_rms_ratio,2.5945494677306304,1.137240255714233
ElasticNet_SOLO_A_N_ST,74,A_to_R_energy_ratio,2.7992025998704118,1.3272565264848848
ElasticNet_SOLO_A_N_ST,75,A_p1_std,2.0981912855266316,50.150456090639736
ElasticNet_SOLO_A_N_ST,75,A_p1_rms,2.098270310282097,50.150456090639736
ElasticNet_SOLO_A_N_ST,75,A_p1_max,-0.0,186.88131308696504
ElasticNet_SOLO_A_N_ST,75,A_p1_min,0.0,-216.77545591303493
ElasticNet_SOLO_A_N_ST,75,A_p1_peak_to_peak,-0.0,403.656769
ElasticNet_SOLO_A_N_ST,75,A_p1_skewness,3.0402096242911134,0.1101720118573024
ElasticNet_SOLO_A_N_ST,75,A_p1_kurtosis,0.21336521693854765,0.1292341788948547
ElasticNet_SOLO_A_N_ST,75,A_p1_crest_factor,3.0058458825852217,4.322502182657012
ElasticNet_SOLO_A_N_ST,75,A_p1_energy,1.5018765673474739,8176.386265338601
ElasticNet_SOLO_A_N_ST,75,A_p1_absolute_mean,2.434938812220903,38.65367251134644
ElasticNet_SOLO_A_N_ST,75,A_p1_duration_s,0.6089732458468472,3.25094
ElasticNet_SOLO_A_N_ST,75,A_p1_n_samples,0.6090132627251538,162548.0
ElasticNet_SOLO_A_N_ST,75,A_p1_dominant_freq_hz,1.5613819592594826,4914.85591966831
ElasticNet_SOLO_A_N_ST,75,A_p1_spectral_energy,1.324869194584891,33226380866544.33
ElasticNet_SOLO_A_N_ST,75,A_p1_spectral_centroid_hz,0.044106146315668934,5741.985098655379
ElasticNet_SOLO_A_N_ST,75,A_p2_std,-0.0,34.6706409134508
ElasticNet_SOLO_A_N_ST,75,A_p2_rms,-0.0,34.6706409134508
ElasticNet_SOLO_A_N_ST,75,A_p2_max,-0.034605048459584,195.52533473128884
ElasticNet_SOLO_A_N_ST,75,A_p2_min,-0.4909312942797234,-212.04529826871115
ElasticNet_SOLO_A_N_ST,75,A_p2_peak_to_peak,-0.23488402275902076,407.570633
ElasticNet_SOLO_A_N_ST,75,A_p2_skewness,-0.0,-0.1857671567113383
ElasticNet_SOLO_A_N_ST,75,A_p2_kurtosis,0.9972908665596957,1.1548909211471177
ElasticNet_SOLO_A_N_ST,75,A_p2_crest_factor,0.03372402928466786,6.115990148496107
ElasticNet_SOLO_A_N_ST,75,A_p2_energy,-0.004814906276788775,3612.362619289709
ElasticNet_SOLO_A_N_ST,75,A_p2_absolute_mean,-0.02486912667479465,25.81280159973252
ElasticNet_SOLO_A_N_ST,75,A_p2_duration_s,0.06430709669343339,3.005140000000001
ElasticNet_SOLO_A_N_ST,75,A_p2_n_samples,0.06418847957121601,150258.0
ElasticNet_SOLO_A_N_ST,75,A_p2_dominant_freq_hz,0.9362063775858956,4818.71181585946
ElasticNet_SOLO_A_N_ST,75,A_p2_spectral_energy,-0.0,13569659561391.256
ElasticNet_SOLO_A_N_ST,75,A_p2_spectral_centroid_hz,0.12236548040795124,5901.638213500762
ElasticNet_SOLO_A_N_ST,75,A_p3_std,0.0,28.791529109472386
ElasticNet_SOLO_A_N_ST,75,A_p3_rms,0.0,28.791529109472386
ElasticNet_SOLO_A_N_ST,75,A_p3_max,-0.2674960872066349,150.19211050062088
ElasticNet_SOLO_A_N_ST,75,A_p3_min,-0.4651623513357387,-162.4611944993791
ElasticNet_SOLO_A_N_ST,75,A_p3_peak_to_peak,-0.4487303596130592,312.653305
ElasticNet_SOLO_A_N_ST,75,A_p3_skewness,6.471961202476597,-0.2036362233150841
ElasticNet_SOLO_A_N_ST,75,A_p3_kurtosis,-0.16295079415958436,0.6197115440537462
ElasticNet_SOLO_A_N_ST,75,A_p3_crest_factor,-0.22536313943642153,5.642673366935886
ElasticNet_SOLO_A_N_ST,75,A_p3_energy,1.5246635746814832,2216.220147955049
ElasticNet_SOLO_A_N_ST,75,A_p3_absolute_mean,0.0,21.874337752163758
ElasticNet_SOLO_A_N_ST,75,A_p3_duration_s,0.27146919540269115,2.673500000000004
ElasticNet_SOLO_A_N_ST,75,A_p3_n_samples,0.27146023785001744,133676.0
