model,experiment_id,feature,shap_value,feature_value
ElasticNet_SOLO_A_N_ST,75,A_p3_dominant_freq_hz,-0.0,2063.1975822918184
ElasticNet_SOLO_A_N_ST,75,A_p3_spectral_energy,2.5579320959565637,7406386112681.881
ElasticNet_SOLO_A_N_ST,75,A_p3_spectral_centroid_hz,0.3605670485673746,6816.364825287797
ElasticNet_SOLO_A_N_ST,75,A_p4_std,0.1309837771473516,29.86494851027444
ElasticNet_SOLO_A_N_ST,75,A_p4_rms,0.13100052741121565,29.86494851027444
ElasticNet_SOLO_A_N_ST,75,A_p4_max,0.18274076284633184,204.31240759830263
ElasticNet_SOLO_A_N_ST,75,A_p4_min,0.5266046213568103,-230.72734140169737
ElasticNet_SOLO_A_N_ST,75,A_p4_peak_to_peak,0.3917465115561958,435.039749
ElasticNet_SOLO_A_N_ST,75,A_p4_skewness,0.0710969942813007,-0.116415953187945
ElasticNet_SOLO_A_N_ST,75,A_p4_kurtosis,-0.5986824074877756,0.7318456218250962
ElasticNet_SOLO_A_N_ST,75,A_p4_crest_factor,-0.15666602589204912,7.725690245952383
ElasticNet_SOLO_A_N_ST,75,A_p4_energy,0.501217941223216,1979.944602119437
ElasticNet_SOLO_A_N_ST,75,A_p4_absolute_mean,-0.000850037707718036,22.765530175769783
ElasticNet_SOLO_A_N_ST,75,A_p4_duration_s,-0.3492313615108165,2.219859999999997
ElasticNet_SOLO_A_N_ST,75,A_p4_n_samples,-0.34923938198076443,110994.0
ElasticNet_SOLO_A_N_ST,75,A_p4_dominant_freq_hz,-0.9278014632280498,2304.1786043361094
ElasticNet_SOLO_A_N_ST,75,A_p4_spectral_energy,0.6212675678846141,5494049279338.089
ElasticNet_SOLO_A_N_ST,75,A_p4_spectral_centroid_hz,0.6859106006476781,6788.795169048856
ElasticNet_SOLO_A_N_ST,75,A_p5_std,-0.0,27.829698192966664
ElasticNet_SOLO_A_N_ST,75,A_p5_rms,-0.0,27.829698192966664
ElasticNet_SOLO_A_N_ST,75,A_p5_max,-0.0,143.2760223493157
ElasticNet_SOLO_A_N_ST,75,A_p5_min,-0.11150840396021025,-150.36020765068432
ElasticNet_SOLO_A_N_ST,75,A_p5_peak_to_peak,-0.0,293.63623
ElasticNet_SOLO_A_N_ST,75,A_p5_skewness,-2.2538710561357815,-0.0295623514680295
ElasticNet_SOLO_A_N_ST,75,A_p5_kurtosis,-0.0,1.148196362435006
ElasticNet_SOLO_A_N_ST,75,A_p5_crest_factor,-0.16812879824065607,5.402868784566428
ElasticNet_SOLO_A_N_ST,75,A_p5_energy,0.0,1574.2791150585936
ElasticNet_SOLO_A_N_ST,75,A_p5_absolute_mean,-0.3643515389130536,20.5247384235777
ElasticNet_SOLO_A_N_ST,75,A_p5_duration_s,-0.6419227482712526,2.0326400000000007
ElasticNet_SOLO_A_N_ST,75,A_p5_n_samples,-0.6418927387295932,101633.0
ElasticNet_SOLO_A_N_ST,75,A_p5_dominant_freq_hz,-0.20316059451358667,2305.353576189525
ElasticNet_SOLO_A_N_ST,75,A_p5_spectral_energy,0.021837579468390725,3999967732518.7495
ElasticNet_SOLO_A_N_ST,75,A_p5_spectral_centroid_hz,0.5143529171127055,6848.977688353862
ElasticNet_SOLO_A_N_ST,75,A_p6_std,-0.022732901287085206,31.79431436377071
ElasticNet_SOLO_A_N_ST,75,A_p6_rms,-0.022766766874230664,31.79431436377071
ElasticNet_SOLO_A_N_ST,75,A_p6_max,0.0,196.3190379812756
ElasticNet_SOLO_A_N_ST,75,A_p6_min,0.0,-230.2206500187244
ElasticNet_SOLO_A_N_ST,75,A_p6_peak_to_peak,0.0,426.539688
ElasticNet_SOLO_A_N_ST,75,A_p6_skewness,0.0,-0.156156868473343
ElasticNet_SOLO_A_N_ST,75,A_p6_kurtosis,0.2031362692265162,0.9423680937081396
ElasticNet_SOLO_A_N_ST,75,A_p6_crest_factor,-0.0,7.240937715614287
ElasticNet_SOLO_A_N_ST,75,A_p6_energy,0.06857018846111665,1509.4841006345794
ElasticNet_SOLO_A_N_ST,75,A_p6_absolute_mean,0.060708480028014176,23.998955794258844
ElasticNet_SOLO_A_N_ST,75,A_p6_duration_s,2.7364505662675627,1.4932199999999938
ElasticNet_SOLO_A_N_ST,75,A_p6_n_samples,2.7363821395863415,74662.0
ElasticNet_SOLO_A_N_ST,75,A_p6_dominant_freq_hz,-0.1713858401819226,2308.403203859056
ElasticNet_SOLO_A_N_ST,75,A_p6_spectral_energy,1.040623372339972,2817527548077.2583
ElasticNet_SOLO_A_N_ST,75,A_p6_spectral_centroid_hz,0.30750598722199757,6632.918225332592
ElasticNet_SOLO_A_N_ST,75,A_rms_mean_6_contacts,0.0,33.850264530095785
ElasticNet_SOLO_A_N_ST,75,A_rms_std_6_contacts,2.8957441599746647,7.61924055993218
ElasticNet_SOLO_A_N_ST,75,A_energy_total_6_contacts,0.0,19068.676850395965
ElasticNet_SOLO_A_N_ST,75,A_to_R_rms_ratio,3.4075101468010183,1.0836185370542253
ElasticNet_SOLO_A_N_ST,75,A_to_R_energy_ratio,3.5105948699240646,1.2185445187137895
ElasticNet_SOLO_A_N_ST,76,A_p1_std,6.660001869626204,68.76314293998189
ElasticNet_SOLO_A_N_ST,76,A_p1_rms,6.660252707108362,68.76314293998189
ElasticNet_SOLO_A_N_ST,76,A_p1_max,0.0,252.6480419642391
ElasticNet_SOLO_A_N_ST,76,A_p1_min,0.0,-265.59142903576094
ElasticNet_SOLO_A_N_ST,76,A_p1_peak_to_peak,0.0,518.2394710000001
ElasticNet_SOLO_A_N_ST,76,A_p1_skewness,6.328667598957008,0.1808967841427445
ElasticNet_SOLO_A_N_ST,76,A_p1_kurtosis,0.06884638593950801,0.3161318791839829
ElasticNet_SOLO_A_N_ST,76,A_p1_crest_factor,4.449137032848294,3.862409681703692
ElasticNet_SOLO_A_N_ST,76,A_p1_energy,7.325101207882801,16009.40912760027
ElasticNet_SOLO_A_N_ST,76,A_p1_absolute_mean,6.7347886443416884,51.09795170490368
ElasticNet_SOLO_A_N_ST,76,A_p1_duration_s,-0.7637765942713137,3.3858000000000037
ElasticNet_SOLO_A_N_ST,76,A_p1_n_samples,-0.7638267835944103,169291.0
ElasticNet_SOLO_A_N_ST,76,A_p1_dominant_freq_hz,1.5825496751825048,4929.972650829613
ElasticNet_SOLO_A_N_ST,76,A_p1_spectral_energy,7.269800488165659,67756222015514.36
ElasticNet_SOLO_A_N_ST,76,A_p1_spectral_centroid_hz,0.0010275801642721431,5498.721997832378
ElasticNet_SOLO_A_N_ST,76,A_p2_std,-0.0,34.251907811764234
ElasticNet_SOLO_A_N_ST,76,A_p2_rms,-0.0,34.251907811764234
ElasticNet_SOLO_A_N_ST,76,A_p2_max,-1.0850427094980284,246.47762052208245
ElasticNet_SOLO_A_N_ST,76,A_p2_min,-1.8916887046286655,-249.57526647791755
ElasticNet_SOLO_A_N_ST,76,A_p2_peak_to_peak,-1.6361267592883313,496.052887
ElasticNet_SOLO_A_N_ST,76,A_p2_skewness,-0.0,-0.0047146382347386
ElasticNet_SOLO_A_N_ST,76,A_p2_kurtosis,3.315517066890896,2.08654076853729
ElasticNet_SOLO_A_N_ST,76,A_p2_crest_factor,-1.2728498892817501,7.286463219785904
ElasticNet_SOLO_A_N_ST,76,A_p2_energy,-0.007515505785058646,3726.39006154886
ElasticNet_SOLO_A_N_ST,76,A_p2_absolute_mean,0.011688891097807318,24.799875769992543
ElasticNet_SOLO_A_N_ST,76,A_p2_duration_s,-0.22806312452396102,3.176259999999999
ElasticNet_SOLO_A_N_ST,76,A_p2_n_samples,-0.22764245257784826,158814.0
ElasticNet_SOLO_A_N_ST,76,A_p2_dominant_freq_hz,0.8501145497154583,4702.356215625021
ElasticNet_SOLO_A_N_ST,76,A_p2_spectral_energy,-0.0,14795072781280.13
ElasticNet_SOLO_A_N_ST,76,A_p2_spectral_centroid_hz,0.32560521045953544,6495.132646718366
ElasticNet_SOLO_A_N_ST,76,A_p3_std,-0.0,36.43155989218363
ElasticNet_SOLO_A_N_ST,76,A_p3_rms,-0.0,36.43155989218363
ElasticNet_SOLO_A_N_ST,76,A_p3_max,0.2072350162950892,195.7412272322152
ElasticNet_SOLO_A_N_ST,76,A_p3_min,0.22645220094491397,-187.2416677677848
ElasticNet_SOLO_A_N_ST,76,A_p3_peak_to_peak,0.2967780572012561,382.982895
ElasticNet_SOLO_A_N_ST,76,A_p3_skewness,0.5703891083336357,-0.0023732708304719
ElasticNet_SOLO_A_N_ST,76,A_p3_kurtosis,0.06065811677244113,1.545035971734226
ElasticNet_SOLO_A_N_ST,76,A_p3_crest_factor,-0.36034894475395646,5.372847822368742
ElasticNet_SOLO_A_N_ST,76,A_p3_energy,-1.412743008315752,3413.151557895608
ElasticNet_SOLO_A_N_ST,76,A_p3_absolute_mean,-0.0,26.943075706016344
ElasticNet_SOLO_A_N_ST,76,A_p3_duration_s,0.362960539326599,2.571559999999998
ElasticNet_SOLO_A_N_ST,76,A_p3_n_samples,0.3629485628732618,128579.0
ElasticNet_SOLO_A_N_ST,76,A_p3_dominant_freq_hz,0.0,4914.877235193338
ElasticNet_SOLO_A_N_ST,76,A_p3_spectral_energy,-0.6271971534898707,10971490354066.49
ElasticNet_SOLO_A_N_ST,76,A_p3_spectral_centroid_hz,0.14068347451108124,6103.627752774366
ElasticNet_SOLO_A_N_ST,76,A_p4_std,-1.251284095287665,35.69787701344509
ElasticNet_SOLO_A_N_ST,76,A_p4_rms,-1.2514441100560694,35.69787701344509
ElasticNet_SOLO_A_N_ST,76,A_p4_max,0.4895651038686034,228.80563134553944
ElasticNet_SOLO_A_N_ST,76,A_p4_min,1.0233322630423838,-255.0494406544605
ElasticNet_SOLO_A_N_ST,76,A_p4_peak_to_peak,0.8654118758163701,483.855072
ElasticNet_SOLO_A_N_ST,76,A_p4_skewness,-0.6915287522007796,0.0744078864286574
ElasticNet_SOLO_A_N_ST,76,A_p4_kurtosis,-0.5862159593803836,1.0378066942265285
ElasticNet_SOLO_A_N_ST,76,A_p4_crest_factor,-0.3463011430993666,7.144666909978985
ElasticNet_SOLO_A_N_ST,76,A_p4_energy,-1.4169756969454361,2865.477378558296
ElasticNet_SOLO_A_N_ST,76,A_p4_absolute_mean,-1.0686626012787854,26.876418233826048
ElasticNet_SOLO_A_N_ST,76,A_p4_duration_s,-0.4984284683235568,2.248580000000004
ElasticNet_SOLO_A_N_ST,76,A_p4_n_samples,-0.4984399152638328,112430.0
ElasticNet_SOLO_A_N_ST,76,A_p4_dominant_freq_hz,1.7748403929422116,4763.40834314929
ElasticNet_SOLO_A_N_ST,76,A_p4_spectral_energy,-1.4024240898853584,8054140541895.678
ElasticNet_SOLO_A_N_ST,76,A_p4_spectral_centroid_hz,0.3418902456637743,6341.818610767111
ElasticNet_SOLO_A_N_ST,76,A_p5_std,0.0,37.05766009536369
ElasticNet_SOLO_A_N_ST,76,A_p5_rms,0.0,37.05766009536369
ElasticNet_SOLO_A_N_ST,76,A_p5_max,0.0,204.6017214563932
ElasticNet_SOLO_A_N_ST,76,A_p5_min,0.18194508362795433,-206.2824945436068
ElasticNet_SOLO_A_N_ST,76,A_p5_peak_to_peak,0.0,410.884216
ElasticNet_SOLO_A_N_ST,76,A_p5_skewness,2.070214536452775,0.0596442484501785
ElasticNet_SOLO_A_N_ST,76,A_p5_kurtosis,0.0,0.5964242664713653
ElasticNet_SOLO_A_N_ST,76,A_p5_crest_factor,0.05361862334927751,5.5665277843437
ElasticNet_SOLO_A_N_ST,76,A_p5_energy,-0.0,2490.3979910534194
ElasticNet_SOLO_A_N_ST,76,A_p5_absolute_mean,0.48213923610309845,28.491299851393848
ElasticNet_SOLO_A_N_ST,76,A_p5_duration_s,3.2877115933133005,1.8134599999999992
ElasticNet_SOLO_A_N_ST,76,A_p5_n_samples,3.287557894572615,90674.0
ElasticNet_SOLO_A_N_ST,76,A_p5_dominant_freq_hz,5.706789173272323,5012.46222750961
ElasticNet_SOLO_A_N_ST,76,A_p5_spectral_energy,-0.010663635331269317,5645358686071.515
ElasticNet_SOLO_A_N_ST,76,A_p5_spectral_centroid_hz,0.3089520278138208,6349.142496480328
ElasticNet_SOLO_A_N_ST,76,A_p6_std,0.5806797798097193,37.57084727425744
ElasticNet_SOLO_A_N_ST,76,A_p6_rms,0.5815448282889437,37.57084727425744
ElasticNet_SOLO_A_N_ST,76,A_p6_max,0.0,185.53531099561724
ElasticNet_SOLO_A_N_ST,76,A_p6_min,-0.0,-199.8007030043828
ElasticNet_SOLO_A_N_ST,76,A_p6_peak_to_peak,0.0,385.336014
ElasticNet_SOLO_A_N_ST,76,A_p6_skewness,0.0,-0.0784913986873536
ElasticNet_SOLO_A_N_ST,76,A_p6_kurtosis,0.20765752466766602,0.937994408349947
ElasticNet_SOLO_A_N_ST,76,A_p6_crest_factor,0.0,5.317971712106716
ElasticNet_SOLO_A_N_ST,76,A_p6_energy,-0.0887795376777803,2170.7666018543887
ElasticNet_SOLO_A_N_ST,76,A_p6_absolute_mean,1.2323914894545587,28.031645302659783
ElasticNet_SOLO_A_N_ST,76,A_p6_duration_s,2.2912817745740086,1.5378199999999964
ElasticNet_SOLO_A_N_ST,76,A_p6_n_samples,2.291224479620662,76892.0
ElasticNet_SOLO_A_N_ST,76,A_p6_dominant_freq_hz,1.4618395642495148,4730.661187298688
ElasticNet_SOLO_A_N_ST,76,A_p6_spectral_energy,-0.12421446865476463,4172864638751.4497
ElasticNet_SOLO_A_N_ST,76,A_p6_spectral_centroid_hz,0.21437922614316943,6338.254577456156
ElasticNet_SOLO_A_N_ST,76,A_rms_mean_6_contacts,0.0,41.62883250449933
ElasticNet_SOLO_A_N_ST,76,A_rms_std_6_contacts,8.13749936794108,12.180863117324105
ElasticNet_SOLO_A_N_ST,76,A_energy_total_6_contacts,0.0,30675.59271851084
ElasticNet_SOLO_A_N_ST,76,A_to_R_rms_ratio,0.006002767560229085,1.307977077885691
ElasticNet_SOLO_A_N_ST,76,A_to_R_energy_ratio,-0.07909090049050317,1.76710536734329
ElasticNet_SOLO_A_N_ST,77,A_p1_std,-0.18330104227013627,40.84171749582152
ElasticNet_SOLO_A_N_ST,77,A_p1_rms,-0.18330794598770575,40.84171749582152
ElasticNet_SOLO_A_N_ST,77,A_p1_max,0.0,203.8572904954009
ElasticNet_SOLO_A_N_ST,77,A_p1_min,0.0,-236.46497550459912
ElasticNet_SOLO_A_N_ST,77,A_p1_peak_to_peak,0.0,440.322266
ElasticNet_SOLO_A_N_ST,77,A_p1_skewness,6.8662507429944215,0.1924585695568947
ElasticNet_SOLO_A_N_ST,77,A_p1_kurtosis,-0.33985758439512426,0.8446846748752685
ElasticNet_SOLO_A_N_ST,77,A_p1_crest_factor,-1.5969759385170328,5.7897901950081225
ElasticNet_SOLO_A_N_ST,77,A_p1_energy,-0.445877455395024,5556.3942966273335
ElasticNet_SOLO_A_N_ST,77,A_p1_absolute_mean,-0.35736909698490055,30.572399775503843
ElasticNet_SOLO_A_N_ST,77,A_p1_duration_s,-0.20657411578940651,3.331060000000001
ElasticNet_SOLO_A_N_ST,77,A_p1_n_samples,-0.20658769019731002,166554.0
ElasticNet_SOLO_A_N_ST,77,A_p1_dominant_freq_hz,1.3685256406199404,4777.129339614308
ElasticNet_SOLO_A_N_ST,77,A_p1_spectral_energy,-0.4123721076946931,23135992392262.65
ElasticNet_SOLO_A_N_ST,77,A_p1_spectral_centroid_hz,0.10763051826363146,6100.704923349312
ElasticNet_SOLO_A_N_ST,77,A_p2_std,0.0,28.20848906090293
ElasticNet_SOLO_A_N_ST,77,A_p2_rms,0.0,28.20848906090293
ElasticNet_SOLO_A_N_ST,77,A_p2_max,0.3841871714363003,175.21149635081684
ElasticNet_SOLO_A_N_ST,77,A_p2_min,1.8687497853604025,-148.82324764918314
ElasticNet_SOLO_A_N_ST,77,A_p2_peak_to_peak,1.0880259666357874,324.034744
ElasticNet_SOLO_A_N_ST,77,A_p2_skewness,0.0,0.1088765637505238
ElasticNet_SOLO_A_N_ST,77,A_p2_kurtosis,0.2899021744466038,0.870605217293654
ElasticNet_SOLO_A_N_ST,77,A_p2_crest_factor,-0.07267259190990855,6.211303837384917
ElasticNet_SOLO_A_N_ST,77,A_p2_energy,0.02419241323961064,2387.586253478993
ElasticNet_SOLO_A_N_ST,77,A_p2_absolute_mean,0.13405921591208625,21.40931823021946
ElasticNet_SOLO_A_N_ST,77,A_p2_duration_s,0.07220068260989654,3.000519999999998
ElasticNet_SOLO_A_N_ST,77,A_p2_n_samples,0.07206750543919564,150027.0
ElasticNet_SOLO_A_N_ST,77,A_p2_dominant_freq_hz,0.8923780993521692,4759.476627720559
ElasticNet_SOLO_A_N_ST,77,A_p2_spectral_energy,0.0,8955060071267.33
ElasticNet_SOLO_A_N_ST,77,A_p2_spectral_centroid_hz,0.4278828641149543,6793.800717531306
ElasticNet_SOLO_A_N_ST,77,A_p3_std,0.0,27.89897631518946
ElasticNet_SOLO_A_N_ST,77,A_p3_rms,0.0,27.89897631518946
ElasticNet_SOLO_A_N_ST,77,A_p3_max,1.220536732874517,292.9646824310668
ElasticNet_SOLO_A_N_ST,77,A_p3_min,4.780104785720927,-350.3985385689332
ElasticNet_SOLO_A_N_ST,77,A_p3_peak_to_peak,3.0568641689766163,643.363221
ElasticNet_SOLO_A_N_ST,77,A_p3_skewness,0.6065141766571708,-0.0036052540704494
ElasticNet_SOLO_A_N_ST,77,A_p3_kurtosis,0.8564479879622786,4.838123908361694
ElasticNet_SOLO_A_N_ST,77,A_p3_crest_factor,3.2349464655244207,12.55954822894919
ElasticNet_SOLO_A_N_ST,77,A_p3_energy,1.8894683155677994,2067.5698877597038
ElasticNet_SOLO_A_N_ST,77,A_p3_absolute_mean,0.0,20.288686830822343
ElasticNet_SOLO_A_N_ST,77,A_p3_duration_s,0.28688827808478795,2.656320000000001
ElasticNet_SOLO_A_N_ST,77,A_p3_n_samples,0.2868788117552493,132817.0
ElasticNet_SOLO_A_N_ST,77,A_p3_dominant_freq_hz,-0.0,2238.418274853784
ElasticNet_SOLO_A_N_ST,77,A_p3_spectral_energy,3.041428054941801,6865210744564.507
ElasticNet_SOLO_A_N_ST,77,A_p3_spectral_centroid_hz,0.44648990815996226,7094.877704982599
ElasticNet_SOLO_A_N_ST,77,A_p4_std,4.52163427713622,11.337171832856573
ElasticNet_SOLO_A_N_ST,77,A_p4_rms,4.522212505745047,11.337171832856573
ElasticNet_SOLO_A_N_ST,77,A_p4_max,0.8361252082884317,256.4708881212542
ElasticNet_SOLO_A_N_ST,77,A_p4_min,1.893680381201363,-297.6657388787458
ElasticNet_SOLO_A_N_ST,77,A_p4_peak_to_peak,1.547368612020829,554.136627
ElasticNet_SOLO_A_N_ST,77,A_p4_skewness,4.857580918406635,-1.314087609145079
ElasticNet_SOLO_A_N_ST,77,A_p4_kurtosis,5.433534560115469,148.77911269155757
ElasticNet_SOLO_A_N_ST,77,A_p4_crest_factor,5.8911918056726815,26.25573143524847
ElasticNet_SOLO_A_N_ST,77,A_p4_energy,4.505391011783181,131.42085250468605
ElasticNet_SOLO_A_N_ST,77,A_p4_absolute_mean,4.76410659585924,4.421296374494873
ElasticNet_SOLO_A_N_ST,77,A_p4_duration_s,5.8711243382639795,1.0224599999999953
ElasticNet_SOLO_A_N_ST,77,A_p4_n_samples,5.871259174883654,51124.0
ElasticNet_SOLO_A_N_ST,77,A_p4_dominant_freq_hz,7.722351919668015,10175.26015217302
ElasticNet_SOLO_A_N_ST,77,A_p4_spectral_energy,4.831408200194061,167968991597.31433
ElasticNet_SOLO_A_N_ST,77,A_p4_spectral_centroid_hz,2.2666343258478614,8842.587742797394
ElasticNet_SOLO_A_N_ST,77,A_p5_std,-0.0,
ElasticNet_SOLO_A_N_ST,77,A_p5_rms,-0.0,
ElasticNet_SOLO_A_N_ST,77,A_p5_max,-0.0,
ElasticNet_SOLO_A_N_ST,77,A_p5_min,-0.03717034540659407,
ElasticNet_SOLO_A_N_ST,77,A_p5_peak_to_peak,-0.0,
ElasticNet_SOLO_A_N_ST,77,A_p5_skewness,0.4807723712559902,
ElasticNet_SOLO_A_N_ST,77,A_p5_kurtosis,-0.0,
ElasticNet_SOLO_A_N_ST,77,A_p5_crest_factor,0.05361862334927751,
ElasticNet_SOLO_A_N_ST,77,A_p5_energy,0.0,
ElasticNet_SOLO_A_N_ST,77,A_p5_absolute_mean,0.020598757782126442,
ElasticNet_SOLO_A_N_ST,77,A_p5_duration_s,1.1950620799008125,
ElasticNet_SOLO_A_N_ST,77,A_p5_n_samples,1.1950062113942512,
ElasticNet_SOLO_A_N_ST,77,A_p5_dominant_freq_hz,-0.40167318732231205,
ElasticNet_SOLO_A_N_ST,77,A_p5_spectral_energy,-0.004843086775520277,
ElasticNet_SOLO_A_N_ST,77,A_p5_spectral_centroid_hz,0.3089520278138208,
ElasticNet_SOLO_A_N_ST,77,A_p6_std,-0.022732901287085206,
ElasticNet_SOLO_A_N_ST,77,A_p6_rms,-0.022766766874230664,
ElasticNet_SOLO_A_N_ST,77,A_p6_max,0.0,
ElasticNet_SOLO_A_N_ST,77,A_p6_min,-0.0,
ElasticNet_SOLO_A_N_ST,77,A_p6_peak_to_peak,0.0,
ElasticNet_SOLO_A_N_ST,77,A_p6_skewness,0.0,
ElasticNet_SOLO_A_N_ST,77,A_p6_kurtosis,0.20765752466766602,
ElasticNet_SOLO_A_N_ST,77,A_p6_crest_factor,0.0,
ElasticNet_SOLO_A_N_ST,77,A_p6_energy,0.06857018846111665,
ElasticNet_SOLO_A_N_ST,77,A_p6_absolute_mean,0.060708480028014176,
ElasticNet_SOLO_A_N_ST,77,A_p6_duration_s,1.4163154902722679,
ElasticNet_SOLO_A_N_ST,77,A_p6_n_samples,1.416280074405607,
ElasticNet_SOLO_A_N_ST,77,A_p6_dominant_freq_hz,-0.22377898361381676,
ElasticNet_SOLO_A_N_ST,77,A_p6_spectral_energy,0.3644295363413159,
ElasticNet_SOLO_A_N_ST,77,A_p6_spectral_centroid_hz,0.28484229268490224,
ElasticNet_SOLO_A_N_ST,77,A_rms_mean_6_contacts,-0.0,27.07158867619262
ElasticNet_SOLO_A_N_ST,77,A_rms_std_6_contacts,6.180898945724607,10.478137166249434
ElasticNet_SOLO_A_N_ST,77,A_energy_total_6_contacts,-0.0,10142.971290370717
ElasticNet_SOLO_A_N_ST,77,A_to_R_rms_ratio,-0.3960411932619982,1.3344953200481733
ElasticNet_SOLO_A_N_ST,77,A_to_R_energy_ratio,-0.08152448302505179,1.7674772573040671
