segmentation_source,feature_branch,model,experiment_id,physical_experiment_order,VB_true,VB_pred
full_contact_original,B0_time_only,Linear(t),66,1,103.0,103.19387755102038
full_contact_original,B0_time_only,Linear(t),67,2,108.0,114.59722222222217
full_contact_original,B0_time_only,Linear(t),68,3,121.0,123.29310344827589
full_contact_original,B0_time_only,Linear(t),69,4,136.0,132.18442622950812
full_contact_original,B0_time_only,Linear(t),70,5,148.0,141.8928571428571
full_contact_original,B0_time_only,Linear(t),73,8,176.0,171.70238095238088
full_contact_original,B0_time_only,Linear(t),74,9,181.0,182.24590163934434
full_contact_original,B0_time_only,Linear(t),75,10,189.0,192.6034482758621
full_contact_original,B0_time_only,Linear(t),76,11,200.0,202.37499999999994
full_contact_original,B0_time_only,Linear(t),77,12,212.0,211.5153061224491
full_contact_original,B0_time_only,Poly2(t),66,1,103.0,97.59861325115561
full_contact_original,B0_time_only,Poly2(t),67,2,108.0,113.63768870380011
full_contact_original,B0_time_only,Poly2(t),68,3,121.0,123.68643324911055
full_contact_original,B0_time_only,Poly2(t),69,4,136.0,133.44076728499158
full_contact_original,B0_time_only,Poly2(t),70,5,148.0,143.22109533468554
full_contact_original,B0_time_only,Poly2(t),73,8,176.0,173.37931034482756
full_contact_original,B0_time_only,Poly2(t),74,9,181.0,183.9076728499159
full_contact_original,B0_time_only,Poly2(t),75,10,189.0,193.00319702985615
full_contact_original,B0_time_only,Poly2(t),76,11,200.0,201.20666319625207
full_contact_original,B0_time_only,Poly2(t),77,12,212.0,205.52272727272714
full_contact_original,B1_sensor_only,Dummy(mean),66,1,103.0,163.44444444444446
full_contact_original,B1_sensor_only,Dummy(mean),67,2,108.0,162.88888888888889
full_contact_original,B1_sensor_only,Dummy(mean),68,3,121.0,161.44444444444446
full_contact_original,B1_sensor_only,Dummy(mean),69,4,136.0,159.77777777777777
full_contact_original,B1_sensor_only,Dummy(mean),70,5,148.0,158.44444444444446
full_contact_original,B1_sensor_only,Dummy(mean),73,8,176.0,155.33333333333334
full_contact_original,B1_sensor_only,Dummy(mean),74,9,181.0,154.77777777777777
full_contact_original,B1_sensor_only,Dummy(mean),75,10,189.0,153.88888888888889
full_contact_original,B1_sensor_only,Dummy(mean),76,11,200.0,152.66666666666666
full_contact_original,B1_sensor_only,Dummy(mean),77,12,212.0,151.33333333333334
full_contact_original,B1_sensor_only,Ridge,66,1,103.0,141.53715399689318
full_contact_original,B1_sensor_only,Ridge,67,2,108.0,166.57089196355943
full_contact_original,B1_sensor_only,Ridge,68,3,121.0,130.36525207022694
full_contact_original,B1_sensor_only,Ridge,69,4,136.0,147.69706193295
full_contact_original,B1_sensor_only,Ridge,70,5,148.0,126.99079083727072
full_contact_original,B1_sensor_only,Ridge,73,8,176.0,135.94402771146383
full_contact_original,B1_sensor_only,Ridge,74,9,181.0,146.40529908944225
full_contact_original,B1_sensor_only,Ridge,75,10,189.0,198.87099063163703
full_contact_original,B1_sensor_only,Ridge,76,11,200.0,201.2793022431004
full_contact_original,B1_sensor_only,Ridge,77,12,212.0,136.0498576420906
full_contact_original,B1_sensor_only,Lasso,66,1,103.0,144.9822444665759
full_contact_original,B1_sensor_only,Lasso,67,2,108.0,222.14641121467338
full_contact_original,B1_sensor_only,Lasso,68,3,121.0,131.10518409567732
full_contact_original,B1_sensor_only,Lasso,69,4,136.0,143.52453428287185
full_contact_original,B1_sensor_only,Lasso,70,5,148.0,131.31985844750176
full_contact_original,B1_sensor_only,Lasso,73,8,176.0,136.4199205978392
full_contact_original,B1_sensor_only,Lasso,74,9,181.0,139.8245320864761
full_contact_original,B1_sensor_only,Lasso,75,10,189.0,208.03017929899602
full_contact_original,B1_sensor_only,Lasso,76,11,200.0,222.4330528298495
full_contact_original,B1_sensor_only,Lasso,77,12,212.0,186.0646900510954
full_contact_original,B1_sensor_only,ElasticNet,66,1,103.0,141.8551593639503
full_contact_original,B1_sensor_only,ElasticNet,67,2,108.0,173.17126486460432
full_contact_original,B1_sensor_only,ElasticNet,68,3,121.0,126.0433615173742
full_contact_original,B1_sensor_only,ElasticNet,69,4,136.0,145.8317194293203
full_contact_original,B1_sensor_only,ElasticNet,70,5,148.0,127.4075192607663
full_contact_original,B1_sensor_only,ElasticNet,73,8,176.0,136.07959491032966
full_contact_original,B1_sensor_only,ElasticNet,74,9,181.0,146.0595880810822
full_contact_original,B1_sensor_only,ElasticNet,75,10,189.0,201.10866836405074
full_contact_original,B1_sensor_only,ElasticNet,76,11,200.0,203.4403826990315
full_contact_original,B1_sensor_only,ElasticNet,77,12,212.0,142.31490673662077
full_contact_original,B1_sensor_only,SVR,66,1,103.0,153.92039289898125
full_contact_original,B1_sensor_only,SVR,67,2,108.0,172.38330166450552
full_contact_original,B1_sensor_only,SVR,68,3,121.0,159.04546026948452
full_contact_original,B1_sensor_only,SVR,69,4,136.0,159.95679220956313
full_contact_original,B1_sensor_only,SVR,70,5,148.0,150.44924687376542
full_contact_original,B1_sensor_only,SVR,73,8,176.0,144.92453474020095
full_contact_original,B1_sensor_only,SVR,74,9,181.0,153.62127389019935
full_contact_original,B1_sensor_only,SVR,75,10,189.0,175.9270484723616
full_contact_original,B1_sensor_only,SVR,76,11,200.0,165.65702592806403
full_contact_original,B1_sensor_only,SVR,77,12,212.0,162.62894039751933
full_contact_original,B1_sensor_only,RandomForest,66,1,103.0,143.65666666666667
full_contact_original,B1_sensor_only,RandomForest,67,2,108.0,141.7
full_contact_original,B1_sensor_only,RandomForest,68,3,121.0,135.09666666666666
full_contact_original,B1_sensor_only,RandomForest,69,4,136.0,155.15666666666667
full_contact_original,B1_sensor_only,RandomForest,70,5,148.0,122.94
full_contact_original,B1_sensor_only,RandomForest,73,8,176.0,134.55
full_contact_original,B1_sensor_only,RandomForest,74,9,181.0,154.18666666666667
full_contact_original,B1_sensor_only,RandomForest,75,10,189.0,192.63333333333333
full_contact_original,B1_sensor_only,RandomForest,76,11,200.0,177.32
full_contact_original,B1_sensor_only,RandomForest,77,12,212.0,140.64
full_contact_original,B1_sensor_only,GradientBoosting,66,1,103.0,153.31588985716283
full_contact_original,B1_sensor_only,GradientBoosting,67,2,108.0,149.96038378578677
full_contact_original,B1_sensor_only,GradientBoosting,68,3,121.0,125.23130986855527
full_contact_original,B1_sensor_only,GradientBoosting,69,4,136.0,165.87982673239202
full_contact_original,B1_sensor_only,GradientBoosting,70,5,148.0,122.39241156889044
full_contact_original,B1_sensor_only,GradientBoosting,73,8,176.0,140.46796372502342
full_contact_original,B1_sensor_only,GradientBoosting,74,9,181.0,144.3786193462371
full_contact_original,B1_sensor_only,GradientBoosting,75,10,189.0,192.61096908114638
full_contact_original,B1_sensor_only,GradientBoosting,76,11,200.0,176.27261930144684
full_contact_original,B1_sensor_only,GradientBoosting,77,12,212.0,150.33129013622482
full_contact_original,B2_sensor_plus_time,Dummy(mean),66,1,103.0,163.44444444444446
full_contact_original,B2_sensor_plus_time,Dummy(mean),67,2,108.0,162.88888888888889
full_contact_original,B2_sensor_plus_time,Dummy(mean),68,3,121.0,161.44444444444446
full_contact_original,B2_sensor_plus_time,Dummy(mean),69,4,136.0,159.77777777777777
full_contact_original,B2_sensor_plus_time,Dummy(mean),70,5,148.0,158.44444444444446
full_contact_original,B2_sensor_plus_time,Dummy(mean),73,8,176.0,155.33333333333334
full_contact_original,B2_sensor_plus_time,Dummy(mean),74,9,181.0,154.77777777777777
full_contact_original,B2_sensor_plus_time,Dummy(mean),75,10,189.0,153.88888888888889
full_contact_original,B2_sensor_plus_time,Dummy(mean),76,11,200.0,152.66666666666666
full_contact_original,B2_sensor_plus_time,Dummy(mean),77,12,212.0,151.33333333333334
full_contact_original,B2_sensor_plus_time,Ridge,66,1,103.0,136.55709001548615
full_contact_original,B2_sensor_plus_time,Ridge,67,2,108.0,154.2475891637177
full_contact_original,B2_sensor_plus_time,Ridge,68,3,121.0,138.50984366893903
full_contact_original,B2_sensor_plus_time,Ridge,69,4,136.0,144.58468604890416
full_contact_original,B2_sensor_plus_time,Ridge,70,5,148.0,131.40965379931365
full_contact_original,B2_sensor_plus_time,Ridge,73,8,176.0,141.37283753773136
full_contact_original,B2_sensor_plus_time,Ridge,74,9,181.0,157.01383340888046
full_contact_original,B2_sensor_plus_time,Ridge,75,10,189.0,197.81322511614812
full_contact_original,B2_sensor_plus_time,Ridge,76,11,200.0,188.99645426834155
full_contact_original,B2_sensor_plus_time,Ridge,77,12,212.0,132.840248805952
full_contact_original,B2_sensor_plus_time,Lasso,66,1,103.0,110.92486797360459
full_contact_original,B2_sensor_plus_time,Lasso,67,2,108.0,119.33073694155537
full_contact_original,B2_sensor_plus_time,Lasso,68,3,121.0,123.06169356466438
full_contact_original,B2_sensor_plus_time,Lasso,69,4,136.0,134.10799121905566
full_contact_original,B2_sensor_plus_time,Lasso,70,5,148.0,143.10020670067064
full_contact_original,B2_sensor_plus_time,Lasso,73,8,176.0,170.01392815651164
full_contact_original,B2_sensor_plus_time,Lasso,74,9,181.0,181.01658831690804
full_contact_original,B2_sensor_plus_time,Lasso,75,10,189.0,190.65714363066778
full_contact_original,B2_sensor_plus_time,Lasso,76,11,200.0,199.64907393272549
full_contact_original,B2_sensor_plus_time,Lasso,77,12,212.0,193.47874218703888
full_contact_original,B2_sensor_plus_time,ElasticNet,66,1,103.0,134.57297696315257
full_contact_original,B2_sensor_plus_time,ElasticNet,67,2,108.0,153.10054147220356
full_contact_original,B2_sensor_plus_time,ElasticNet,68,3,121.0,135.93386413763315
full_contact_original,B2_sensor_plus_time,ElasticNet,69,4,136.0,141.6119280434052
full_contact_original,B2_sensor_plus_time,ElasticNet,70,5,148.0,132.92676314817942
full_contact_original,B2_sensor_plus_time,ElasticNet,73,8,176.0,143.25726371146115
full_contact_original,B2_sensor_plus_time,ElasticNet,74,9,181.0,159.17547849722718
full_contact_original,B2_sensor_plus_time,ElasticNet,75,10,189.0,200.27937393464512
full_contact_original,B2_sensor_plus_time,ElasticNet,76,11,200.0,192.85167056273355
full_contact_original,B2_sensor_plus_time,ElasticNet,77,12,212.0,139.60694237607458
full_contact_original,B2_sensor_plus_time,SVR,66,1,103.0,149.59897986670518
full_contact_original,B2_sensor_plus_time,SVR,67,2,108.0,173.2115624012039
full_contact_original,B2_sensor_plus_time,SVR,68,3,121.0,156.86671918744952
full_contact_original,B2_sensor_plus_time,SVR,69,4,136.0,157.30457342051216
full_contact_original,B2_sensor_plus_time,SVR,70,5,148.0,150.20708216490115
full_contact_original,B2_sensor_plus_time,SVR,73,8,176.0,148.90169395962673
full_contact_original,B2_sensor_plus_time,SVR,74,9,181.0,164.54663105739863
full_contact_original,B2_sensor_plus_time,SVR,75,10,189.0,175.28512927560746
full_contact_original,B2_sensor_plus_time,SVR,76,11,200.0,169.5073842787487
full_contact_original,B2_sensor_plus_time,SVR,77,12,212.0,161.33773324618573
full_contact_original,B2_sensor_plus_time,RandomForest,66,1,103.0,139.93
full_contact_original,B2_sensor_plus_time,RandomForest,67,2,108.0,142.98333333333332
full_contact_original,B2_sensor_plus_time,RandomForest,68,3,121.0,137.77333333333334
full_contact_original,B2_sensor_plus_time,RandomForest,69,4,136.0,154.10333333333332
full_contact_original,B2_sensor_plus_time,RandomForest,70,5,148.0,125.35333333333334
full_contact_original,B2_sensor_plus_time,RandomForest,73,8,176.0,139.83333333333334
full_contact_original,B2_sensor_plus_time,RandomForest,74,9,181.0,158.47333333333333
full_contact_original,B2_sensor_plus_time,RandomForest,75,10,189.0,192.65
full_contact_original,B2_sensor_plus_time,RandomForest,76,11,200.0,179.01
full_contact_original,B2_sensor_plus_time,RandomForest,77,12,212.0,144.82666666666665
full_contact_original,B2_sensor_plus_time,GradientBoosting,66,1,103.0,154.2124773139689
full_contact_original,B2_sensor_plus_time,GradientBoosting,67,2,108.0,158.0892713866548
full_contact_original,B2_sensor_plus_time,GradientBoosting,68,3,121.0,123.64075280278395
full_contact_original,B2_sensor_plus_time,GradientBoosting,69,4,136.0,168.49525499943007
full_contact_original,B2_sensor_plus_time,GradientBoosting,70,5,148.0,132.99517164269025
full_contact_original,B2_sensor_plus_time,GradientBoosting,73,8,176.0,141.2798582703209
full_contact_original,B2_sensor_plus_time,GradientBoosting,74,9,181.0,157.7905065312003
full_contact_original,B2_sensor_plus_time,GradientBoosting,75,10,189.0,196.04028879733204
full_contact_original,B2_sensor_plus_time,GradientBoosting,76,11,200.0,175.19097001220743
full_contact_original,B2_sensor_plus_time,GradientBoosting,77,12,212.0,146.08483331326366
full_contact_original,B3_reliability_aware,Dummy(mean),66,1,103.0,163.44444444444446
full_contact_original,B3_reliability_aware,Dummy(mean),67,2,108.0,162.88888888888889
full_contact_original,B3_reliability_aware,Dummy(mean),68,3,121.0,161.44444444444446
full_contact_original,B3_reliability_aware,Dummy(mean),69,4,136.0,159.77777777777777
full_contact_original,B3_reliability_aware,Dummy(mean),70,5,148.0,158.44444444444446
full_contact_original,B3_reliability_aware,Dummy(mean),73,8,176.0,155.33333333333334
full_contact_original,B3_reliability_aware,Dummy(mean),74,9,181.0,154.77777777777777
full_contact_original,B3_reliability_aware,Dummy(mean),75,10,189.0,153.88888888888889
full_contact_original,B3_reliability_aware,Dummy(mean),76,11,200.0,152.66666666666666
full_contact_original,B3_reliability_aware,Dummy(mean),77,12,212.0,151.33333333333334
full_contact_original,B3_reliability_aware,Ridge,66,1,103.0,141.53715399689318
full_contact_original,B3_reliability_aware,Ridge,67,2,108.0,158.5457526786456
full_contact_original,B3_reliability_aware,Ridge,68,3,121.0,127.62727802412203
full_contact_original,B3_reliability_aware,Ridge,69,4,136.0,149.50039133825496
full_contact_original,B3_reliability_aware,Ridge,70,5,148.0,126.3805572179599
full_contact_original,B3_reliability_aware,Ridge,73,8,176.0,137.29720758827457
full_contact_original,B3_reliability_aware,Ridge,74,9,181.0,146.40529908944225
full_contact_original,B3_reliability_aware,Ridge,75,10,189.0,199.2417719177431
full_contact_original,B3_reliability_aware,Ridge,76,11,200.0,192.8439190951675
full_contact_original,B3_reliability_aware,Ridge,77,12,212.0,134.85022154297812
full_contact_original,B3_reliability_aware,Lasso,66,1,103.0,144.9822444665759
full_contact_original,B3_reliability_aware,Lasso,67,2,108.0,185.27138120024753
full_contact_original,B3_reliability_aware,Lasso,68,3,121.0,129.7332877097718
full_contact_original,B3_reliability_aware,Lasso,69,4,136.0,143.52455141010978
full_contact_original,B3_reliability_aware,Lasso,70,5,148.0,131.31985759577336
full_contact_original,B3_reliability_aware,Lasso,73,8,176.0,140.5060530493348
full_contact_original,B3_reliability_aware,Lasso,74,9,181.0,139.8245320864761
full_contact_original,B3_reliability_aware,Lasso,75,10,189.0,208.03020998257622
full_contact_original,B3_reliability_aware,Lasso,76,11,200.0,185.85337255012016
full_contact_original,B3_reliability_aware,Lasso,77,12,212.0,182.8409453836113
full_contact_original,B3_reliability_aware,ElasticNet,66,1,103.0,141.8551593639503
full_contact_original,B3_reliability_aware,ElasticNet,67,2,108.0,159.84660966625646
full_contact_original,B3_reliability_aware,ElasticNet,68,3,121.0,124.23286982938457
full_contact_original,B3_reliability_aware,ElasticNet,69,4,136.0,147.43391815388478
full_contact_original,B3_reliability_aware,ElasticNet,70,5,148.0,126.15664223730303
full_contact_original,B3_reliability_aware,ElasticNet,73,8,176.0,137.30996147880228
full_contact_original,B3_reliability_aware,ElasticNet,74,9,181.0,146.0595880810822
full_contact_original,B3_reliability_aware,ElasticNet,75,10,189.0,201.85191930095135
full_contact_original,B3_reliability_aware,ElasticNet,76,11,200.0,193.70124990131671
full_contact_original,B3_reliability_aware,ElasticNet,77,12,212.0,141.23659367253336
full_contact_original,B3_reliability_aware,SVR,66,1,103.0,153.92039289898125
full_contact_original,B3_reliability_aware,SVR,67,2,108.0,176.38389288214933
full_contact_original,B3_reliability_aware,SVR,68,3,121.0,160.45959427801165
full_contact_original,B3_reliability_aware,SVR,69,4,136.0,162.79574985960016
full_contact_original,B3_reliability_aware,SVR,70,5,148.0,153.723716617896
full_contact_original,B3_reliability_aware,SVR,73,8,176.0,146.7871520004289
full_contact_original,B3_reliability_aware,SVR,74,9,181.0,153.62127389019935
full_contact_original,B3_reliability_aware,SVR,75,10,189.0,176.45970710187026
full_contact_original,B3_reliability_aware,SVR,76,11,200.0,171.09896639182142
full_contact_original,B3_reliability_aware,SVR,77,12,212.0,162.52829040868332
full_contact_original,B3_reliability_aware,RandomForest,66,1,103.0,143.65666666666667
full_contact_original,B3_reliability_aware,RandomForest,67,2,108.0,144.09333333333333
full_contact_original,B3_reliability_aware,RandomForest,68,3,121.0,131.09666666666666
full_contact_original,B3_reliability_aware,RandomForest,69,4,136.0,158.04666666666665
full_contact_original,B3_reliability_aware,RandomForest,70,5,148.0,123.61333333333333
full_contact_original,B3_reliability_aware,RandomForest,73,8,176.0,133.71333333333334
full_contact_original,B3_reliability_aware,RandomForest,74,9,181.0,154.18666666666667
full_contact_original,B3_reliability_aware,RandomForest,75,10,189.0,191.91333333333333
full_contact_original,B3_reliability_aware,RandomForest,76,11,200.0,176.06666666666666
full_contact_original,B3_reliability_aware,RandomForest,77,12,212.0,140.02333333333334
full_contact_original,B3_reliability_aware,GradientBoosting,66,1,103.0,153.31588985716283
full_contact_original,B3_reliability_aware,GradientBoosting,67,2,108.0,150.3376844527182
full_contact_original,B3_reliability_aware,GradientBoosting,68,3,121.0,124.32071867401348
full_contact_original,B3_reliability_aware,GradientBoosting,69,4,136.0,169.3652943282781
full_contact_original,B3_reliability_aware,GradientBoosting,70,5,148.0,116.62585655612138
full_contact_original,B3_reliability_aware,GradientBoosting,73,8,176.0,136.6092680134021
full_contact_original,B3_reliability_aware,GradientBoosting,74,9,181.0,144.3786193462371
full_contact_original,B3_reliability_aware,GradientBoosting,75,10,189.0,191.749672551045
full_contact_original,B3_reliability_aware,GradientBoosting,76,11,200.0,179.08221740097477
full_contact_original,B3_reliability_aware,GradientBoosting,77,12,212.0,149.6661890173185
full_contact_original,B4_PINN_ready_minimal,Dummy(mean),66,1,103.0,163.44444444444446
full_contact_original,B4_PINN_ready_minimal,Dummy(mean),67,2,108.0,162.88888888888889
full_contact_original,B4_PINN_ready_minimal,Dummy(mean),68,3,121.0,161.44444444444446
full_contact_original,B4_PINN_ready_minimal,Dummy(mean),69,4,136.0,159.77777777777777
full_contact_original,B4_PINN_ready_minimal,Dummy(mean),70,5,148.0,158.44444444444446
full_contact_original,B4_PINN_ready_minimal,Dummy(mean),73,8,176.0,155.33333333333334
full_contact_original,B4_PINN_ready_minimal,Dummy(mean),74,9,181.0,154.77777777777777
full_contact_original,B4_PINN_ready_minimal,Dummy(mean),75,10,189.0,153.88888888888889
full_contact_original,B4_PINN_ready_minimal,Dummy(mean),76,11,200.0,152.66666666666666
full_contact_original,B4_PINN_ready_minimal,Dummy(mean),77,12,212.0,151.33333333333334
full_contact_original,B4_PINN_ready_minimal,Ridge,66,1,103.0,153.06202763779325
full_contact_original,B4_PINN_ready_minimal,Ridge,67,2,108.0,130.00349453221665
full_contact_original,B4_PINN_ready_minimal,Ridge,68,3,121.0,134.54031267792277
full_contact_original,B4_PINN_ready_minimal,Ridge,69,4,136.0,153.95064411552218
full_contact_original,B4_PINN_ready_minimal,Ridge,70,5,148.0,130.22825452611497
full_contact_original,B4_PINN_ready_minimal,Ridge,73,8,176.0,147.17548754919707
full_contact_original,B4_PINN_ready_minimal,Ridge,74,9,181.0,179.92483463675686
full_contact_original,B4_PINN_ready_minimal,Ridge,75,10,189.0,177.1880169685055
full_contact_original,B4_PINN_ready_minimal,Ridge,76,11,200.0,200.6969826266466
full_contact_original,B4_PINN_ready_minimal,Ridge,77,12,212.0,154.82140044688126
full_contact_original,B4_PINN_ready_minimal,Lasso,66,1,103.0,156.556660445688
full_contact_original,B4_PINN_ready_minimal,Lasso,67,2,108.0,102.88779529079224
full_contact_original,B4_PINN_ready_minimal,Lasso,68,3,121.0,123.6284201431279
full_contact_original,B4_PINN_ready_minimal,Lasso,69,4,136.0,133.67745249323463
full_contact_original,B4_PINN_ready_minimal,Lasso,70,5,148.0,128.68761594123308
full_contact_original,B4_PINN_ready_minimal,Lasso,73,8,176.0,140.9859378725495
full_contact_original,B4_PINN_ready_minimal,Lasso,74,9,181.0,187.90908266971175
full_contact_original,B4_PINN_ready_minimal,Lasso,75,10,189.0,182.23658465674166
full_contact_original,B4_PINN_ready_minimal,Lasso,76,11,200.0,221.01652622306125
full_contact_original,B4_PINN_ready_minimal,Lasso,77,12,212.0,136.9184844149274
full_contact_original,B4_PINN_ready_minimal,ElasticNet,66,1,103.0,153.42834734358937
full_contact_original,B4_PINN_ready_minimal,ElasticNet,67,2,108.0,124.16954152894917
full_contact_original,B4_PINN_ready_minimal,ElasticNet,68,3,121.0,128.71497601074452
full_contact_original,B4_PINN_ready_minimal,ElasticNet,69,4,136.0,148.08680541131207
full_contact_original,B4_PINN_ready_minimal,ElasticNet,70,5,148.0,127.01375199855346
full_contact_original,B4_PINN_ready_minimal,ElasticNet,73,8,176.0,146.15001577538627
full_contact_original,B4_PINN_ready_minimal,ElasticNet,74,9,181.0,182.09841289387515
full_contact_original,B4_PINN_ready_minimal,ElasticNet,75,10,189.0,178.84853448533102
full_contact_original,B4_PINN_ready_minimal,ElasticNet,76,11,200.0,209.3877669631043
full_contact_original,B4_PINN_ready_minimal,ElasticNet,77,12,212.0,154.25310571128412
full_contact_original,B4_PINN_ready_minimal,SVR,66,1,103.0,167.4053925957971
full_contact_original,B4_PINN_ready_minimal,SVR,67,2,108.0,162.93862811856533
full_contact_original,B4_PINN_ready_minimal,SVR,68,3,121.0,162.4745577061763
full_contact_original,B4_PINN_ready_minimal,SVR,69,4,136.0,171.26150468403816
full_contact_original,B4_PINN_ready_minimal,SVR,70,5,148.0,168.22741011084358
full_contact_original,B4_PINN_ready_minimal,SVR,73,8,176.0,152.39573869195976
full_contact_original,B4_PINN_ready_minimal,SVR,74,9,181.0,161.56097111468267
full_contact_original,B4_PINN_ready_minimal,SVR,75,10,189.0,164.03912321018709
full_contact_original,B4_PINN_ready_minimal,SVR,76,11,200.0,157.45271513978
full_contact_original,B4_PINN_ready_minimal,SVR,77,12,212.0,155.08713991138129
full_contact_original,B4_PINN_ready_minimal,RandomForest,66,1,103.0,139.92333333333335
full_contact_original,B4_PINN_ready_minimal,RandomForest,67,2,108.0,128.71666666666667
full_contact_original,B4_PINN_ready_minimal,RandomForest,68,3,121.0,140.38666666666666
full_contact_original,B4_PINN_ready_minimal,RandomForest,69,4,136.0,169.08333333333334
full_contact_original,B4_PINN_ready_minimal,RandomForest,70,5,148.0,112.87
full_contact_original,B4_PINN_ready_minimal,RandomForest,73,8,176.0,159.23666666666668
full_contact_original,B4_PINN_ready_minimal,RandomForest,74,9,181.0,187.46666666666667
full_contact_original,B4_PINN_ready_minimal,RandomForest,75,10,189.0,183.19333333333333
full_contact_original,B4_PINN_ready_minimal,RandomForest,76,11,200.0,190.13333333333333
full_contact_original,B4_PINN_ready_minimal,RandomForest,77,12,212.0,141.85333333333332
full_contact_original,B4_PINN_ready_minimal,GradientBoosting,66,1,103.0,137.09078104680887
full_contact_original,B4_PINN_ready_minimal,GradientBoosting,67,2,108.0,114.98795097342708
full_contact_original,B4_PINN_ready_minimal,GradientBoosting,68,3,121.0,122.62540327187904
full_contact_original,B4_PINN_ready_minimal,GradientBoosting,69,4,136.0,154.8462202431251
full_contact_original,B4_PINN_ready_minimal,GradientBoosting,70,5,148.0,103.90571500999636
full_contact_original,B4_PINN_ready_minimal,GradientBoosting,73,8,176.0,178.8597098998154
full_contact_original,B4_PINN_ready_minimal,GradientBoosting,74,9,181.0,188.99909100990476
full_contact_original,B4_PINN_ready_minimal,GradientBoosting,75,10,189.0,179.7735976367499
full_contact_original,B4_PINN_ready_minimal,GradientBoosting,76,11,200.0,195.94222281831372
