segmentation_source,feature_branch,model,experiment_id,physical_experiment_order,VB_true,VB_pred
full_contact_original,B4_PINN_ready_minimal,GradientBoosting,77,12,212.0,144.02810404480442
active_window_refined,B0_time_only,Linear(t),66,1,103.0,103.19387755102038
active_window_refined,B0_time_only,Linear(t),67,2,108.0,114.59722222222217
active_window_refined,B0_time_only,Linear(t),68,3,121.0,123.29310344827589
active_window_refined,B0_time_only,Linear(t),69,4,136.0,132.18442622950812
active_window_refined,B0_time_only,Linear(t),70,5,148.0,141.8928571428571
active_window_refined,B0_time_only,Linear(t),73,8,176.0,171.70238095238088
active_window_refined,B0_time_only,Linear(t),74,9,181.0,182.24590163934434
active_window_refined,B0_time_only,Linear(t),75,10,189.0,192.6034482758621
active_window_refined,B0_time_only,Linear(t),76,11,200.0,202.37499999999994
active_window_refined,B0_time_only,Linear(t),77,12,212.0,211.5153061224491
active_window_refined,B0_time_only,Poly2(t),66,1,103.0,97.59861325115561
active_window_refined,B0_time_only,Poly2(t),67,2,108.0,113.63768870380011
active_window_refined,B0_time_only,Poly2(t),68,3,121.0,123.68643324911055
active_window_refined,B0_time_only,Poly2(t),69,4,136.0,133.44076728499158
active_window_refined,B0_time_only,Poly2(t),70,5,148.0,143.22109533468554
active_window_refined,B0_time_only,Poly2(t),73,8,176.0,173.37931034482756
active_window_refined,B0_time_only,Poly2(t),74,9,181.0,183.9076728499159
active_window_refined,B0_time_only,Poly2(t),75,10,189.0,193.00319702985615
active_window_refined,B0_time_only,Poly2(t),76,11,200.0,201.20666319625207
active_window_refined,B0_time_only,Poly2(t),77,12,212.0,205.52272727272714
active_window_refined,B1_sensor_only,Dummy(mean),66,1,103.0,163.44444444444446
active_window_refined,B1_sensor_only,Dummy(mean),67,2,108.0,162.88888888888889
active_window_refined,B1_sensor_only,Dummy(mean),68,3,121.0,161.44444444444446
active_window_refined,B1_sensor_only,Dummy(mean),69,4,136.0,159.77777777777777
active_window_refined,B1_sensor_only,Dummy(mean),70,5,148.0,158.44444444444446
active_window_refined,B1_sensor_only,Dummy(mean),73,8,176.0,155.33333333333334
active_window_refined,B1_sensor_only,Dummy(mean),74,9,181.0,154.77777777777777
active_window_refined,B1_sensor_only,Dummy(mean),75,10,189.0,153.88888888888889
active_window_refined,B1_sensor_only,Dummy(mean),76,11,200.0,152.66666666666666
active_window_refined,B1_sensor_only,Dummy(mean),77,12,212.0,151.33333333333334
active_window_refined,B1_sensor_only,Ridge,66,1,103.0,141.7433328930912
active_window_refined,B1_sensor_only,Ridge,67,2,108.0,157.96756705212223
active_window_refined,B1_sensor_only,Ridge,68,3,121.0,133.29956131832097
active_window_refined,B1_sensor_only,Ridge,69,4,136.0,147.93942186808306
active_window_refined,B1_sensor_only,Ridge,70,5,148.0,121.33031904744277
active_window_refined,B1_sensor_only,Ridge,73,8,176.0,139.1519398649256
active_window_refined,B1_sensor_only,Ridge,74,9,181.0,143.83357613436092
active_window_refined,B1_sensor_only,Ridge,75,10,189.0,191.72236970537995
active_window_refined,B1_sensor_only,Ridge,76,11,200.0,207.50454646353688
active_window_refined,B1_sensor_only,Ridge,77,12,212.0,172.64474370442
active_window_refined,B1_sensor_only,Lasso,66,1,103.0,148.19935947586902
active_window_refined,B1_sensor_only,Lasso,67,2,108.0,129.73232920470952
active_window_refined,B1_sensor_only,Lasso,68,3,121.0,132.1672322790439
active_window_refined,B1_sensor_only,Lasso,69,4,136.0,145.87356051010744
active_window_refined,B1_sensor_only,Lasso,70,5,148.0,116.42572468641691
active_window_refined,B1_sensor_only,Lasso,73,8,176.0,136.40191059746593
active_window_refined,B1_sensor_only,Lasso,74,9,181.0,122.8987116574489
active_window_refined,B1_sensor_only,Lasso,75,10,189.0,203.04260876683207
active_window_refined,B1_sensor_only,Lasso,76,11,200.0,242.21383273465216
active_window_refined,B1_sensor_only,Lasso,77,12,212.0,212.58053456538647
active_window_refined,B1_sensor_only,ElasticNet,66,1,103.0,141.34743428408018
active_window_refined,B1_sensor_only,ElasticNet,67,2,108.0,154.53857249684657
active_window_refined,B1_sensor_only,ElasticNet,68,3,121.0,129.318919573326
active_window_refined,B1_sensor_only,ElasticNet,69,4,136.0,145.96780268159176
active_window_refined,B1_sensor_only,ElasticNet,70,5,148.0,120.13475607920603
active_window_refined,B1_sensor_only,ElasticNet,73,8,176.0,138.3693918940853
active_window_refined,B1_sensor_only,ElasticNet,74,9,181.0,141.06009330650787
active_window_refined,B1_sensor_only,ElasticNet,75,10,189.0,192.31906537502658
active_window_refined,B1_sensor_only,ElasticNet,76,11,200.0,214.2046128596407
active_window_refined,B1_sensor_only,ElasticNet,77,12,212.0,175.77186547530573
active_window_refined,B1_sensor_only,SVR,66,1,103.0,154.50894828070318
active_window_refined,B1_sensor_only,SVR,67,2,108.0,175.13273812422077
active_window_refined,B1_sensor_only,SVR,68,3,121.0,160.70160101528253
active_window_refined,B1_sensor_only,SVR,69,4,136.0,162.1404120063411
active_window_refined,B1_sensor_only,SVR,70,5,148.0,147.50206143464754
active_window_refined,B1_sensor_only,SVR,73,8,176.0,148.271953582756
active_window_refined,B1_sensor_only,SVR,74,9,181.0,159.73907281881674
active_window_refined,B1_sensor_only,SVR,75,10,189.0,175.88937831357978
active_window_refined,B1_sensor_only,SVR,76,11,200.0,168.97574083482147
active_window_refined,B1_sensor_only,SVR,77,12,212.0,166.40095552847316
active_window_refined,B1_sensor_only,RandomForest,66,1,103.0,147.72
active_window_refined,B1_sensor_only,RandomForest,67,2,108.0,148.57666666666665
active_window_refined,B1_sensor_only,RandomForest,68,3,121.0,146.87
active_window_refined,B1_sensor_only,RandomForest,69,4,136.0,154.68666666666667
active_window_refined,B1_sensor_only,RandomForest,70,5,148.0,118.50333333333333
active_window_refined,B1_sensor_only,RandomForest,73,8,176.0,136.95333333333335
active_window_refined,B1_sensor_only,RandomForest,74,9,181.0,149.05333333333334
active_window_refined,B1_sensor_only,RandomForest,75,10,189.0,192.41666666666666
active_window_refined,B1_sensor_only,RandomForest,76,11,200.0,174.98
active_window_refined,B1_sensor_only,RandomForest,77,12,212.0,143.58
active_window_refined,B1_sensor_only,GradientBoosting,66,1,103.0,151.54884776042374
active_window_refined,B1_sensor_only,GradientBoosting,67,2,108.0,161.96190407884282
active_window_refined,B1_sensor_only,GradientBoosting,68,3,121.0,136.4021718819672
active_window_refined,B1_sensor_only,GradientBoosting,69,4,136.0,161.87704634918617
active_window_refined,B1_sensor_only,GradientBoosting,70,5,148.0,118.58868777223626
active_window_refined,B1_sensor_only,GradientBoosting,73,8,176.0,122.51620394698455
active_window_refined,B1_sensor_only,GradientBoosting,74,9,181.0,137.8722995645977
active_window_refined,B1_sensor_only,GradientBoosting,75,10,189.0,198.99943276354438
active_window_refined,B1_sensor_only,GradientBoosting,76,11,200.0,178.01055562781073
active_window_refined,B1_sensor_only,GradientBoosting,77,12,212.0,154.02997156916564
active_window_refined,B2_sensor_plus_time,Dummy(mean),66,1,103.0,163.44444444444446
active_window_refined,B2_sensor_plus_time,Dummy(mean),67,2,108.0,162.88888888888889
active_window_refined,B2_sensor_plus_time,Dummy(mean),68,3,121.0,161.44444444444446
active_window_refined,B2_sensor_plus_time,Dummy(mean),69,4,136.0,159.77777777777777
active_window_refined,B2_sensor_plus_time,Dummy(mean),70,5,148.0,158.44444444444446
active_window_refined,B2_sensor_plus_time,Dummy(mean),73,8,176.0,155.33333333333334
active_window_refined,B2_sensor_plus_time,Dummy(mean),74,9,181.0,154.77777777777777
active_window_refined,B2_sensor_plus_time,Dummy(mean),75,10,189.0,153.88888888888889
active_window_refined,B2_sensor_plus_time,Dummy(mean),76,11,200.0,152.66666666666666
active_window_refined,B2_sensor_plus_time,Dummy(mean),77,12,212.0,151.33333333333334
active_window_refined,B2_sensor_plus_time,Ridge,66,1,103.0,136.40443032521435
active_window_refined,B2_sensor_plus_time,Ridge,67,2,108.0,149.28320450133836
active_window_refined,B2_sensor_plus_time,Ridge,68,3,121.0,141.54670048782415
active_window_refined,B2_sensor_plus_time,Ridge,69,4,136.0,146.29730197323818
active_window_refined,B2_sensor_plus_time,Ridge,70,5,148.0,126.72617368335099
active_window_refined,B2_sensor_plus_time,Ridge,73,8,176.0,144.61594470984755
active_window_refined,B2_sensor_plus_time,Ridge,74,9,181.0,151.77160738863168
active_window_refined,B2_sensor_plus_time,Ridge,75,10,189.0,192.89320093574264
active_window_refined,B2_sensor_plus_time,Ridge,76,11,200.0,199.06015243449588
active_window_refined,B2_sensor_plus_time,Ridge,77,12,212.0,181.9581812409751
active_window_refined,B2_sensor_plus_time,Lasso,66,1,103.0,107.3651411196839
active_window_refined,B2_sensor_plus_time,Lasso,67,2,108.0,117.28482930731687
active_window_refined,B2_sensor_plus_time,Lasso,68,3,121.0,124.38487340396534
active_window_refined,B2_sensor_plus_time,Lasso,69,4,136.0,133.3680698981719
active_window_refined,B2_sensor_plus_time,Lasso,70,5,148.0,142.3154342702214
active_window_refined,B2_sensor_plus_time,Lasso,73,8,176.0,170.22784184432948
active_window_refined,B2_sensor_plus_time,Lasso,74,9,181.0,180.56382239231795
active_window_refined,B2_sensor_plus_time,Lasso,75,10,189.0,191.03882621655083
active_window_refined,B2_sensor_plus_time,Lasso,76,11,200.0,201.07225889952224
active_window_refined,B2_sensor_plus_time,Lasso,77,12,212.0,207.79313569166882
active_window_refined,B2_sensor_plus_time,ElasticNet,66,1,103.0,134.28968505166833
active_window_refined,B2_sensor_plus_time,ElasticNet,67,2,108.0,141.62218520698815
active_window_refined,B2_sensor_plus_time,ElasticNet,68,3,121.0,139.07830069166323
active_window_refined,B2_sensor_plus_time,ElasticNet,69,4,136.0,142.10010773087265
active_window_refined,B2_sensor_plus_time,ElasticNet,70,5,148.0,128.01761784145597
active_window_refined,B2_sensor_plus_time,ElasticNet,73,8,176.0,145.3837188870057
active_window_refined,B2_sensor_plus_time,ElasticNet,74,9,181.0,152.08083449111504
active_window_refined,B2_sensor_plus_time,ElasticNet,75,10,189.0,193.45747885716605
active_window_refined,B2_sensor_plus_time,ElasticNet,76,11,200.0,204.73395036792442
active_window_refined,B2_sensor_plus_time,ElasticNet,77,12,212.0,185.83067633676038
active_window_refined,B2_sensor_plus_time,SVR,66,1,103.0,151.441265209071
active_window_refined,B2_sensor_plus_time,SVR,67,2,108.0,175.17164875411552
active_window_refined,B2_sensor_plus_time,SVR,68,3,121.0,157.87057340650654
active_window_refined,B2_sensor_plus_time,SVR,69,4,136.0,161.57486102931645
active_window_refined,B2_sensor_plus_time,SVR,70,5,148.0,149.5552584547041
active_window_refined,B2_sensor_plus_time,SVR,73,8,176.0,154.36708402895823
active_window_refined,B2_sensor_plus_time,SVR,74,9,181.0,163.95851851193305
active_window_refined,B2_sensor_plus_time,SVR,75,10,189.0,175.11681244734604
active_window_refined,B2_sensor_plus_time,SVR,76,11,200.0,171.67078056678014
active_window_refined,B2_sensor_plus_time,SVR,77,12,212.0,164.95950591252895
active_window_refined,B2_sensor_plus_time,RandomForest,66,1,103.0,141.52333333333334
active_window_refined,B2_sensor_plus_time,RandomForest,67,2,108.0,141.15333333333334
active_window_refined,B2_sensor_plus_time,RandomForest,68,3,121.0,138.4
active_window_refined,B2_sensor_plus_time,RandomForest,69,4,136.0,161.61333333333334
active_window_refined,B2_sensor_plus_time,RandomForest,70,5,148.0,119.28666666666666
active_window_refined,B2_sensor_plus_time,RandomForest,73,8,176.0,145.06333333333333
active_window_refined,B2_sensor_plus_time,RandomForest,74,9,181.0,153.73333333333332
active_window_refined,B2_sensor_plus_time,RandomForest,75,10,189.0,193.27
active_window_refined,B2_sensor_plus_time,RandomForest,76,11,200.0,181.51333333333332
active_window_refined,B2_sensor_plus_time,RandomForest,77,12,212.0,154.02666666666667
active_window_refined,B2_sensor_plus_time,GradientBoosting,66,1,103.0,155.16448435545487
active_window_refined,B2_sensor_plus_time,GradientBoosting,67,2,108.0,138.80121113452202
active_window_refined,B2_sensor_plus_time,GradientBoosting,68,3,121.0,131.1546334498432
active_window_refined,B2_sensor_plus_time,GradientBoosting,69,4,136.0,169.9833829490961
active_window_refined,B2_sensor_plus_time,GradientBoosting,70,5,148.0,120.80552994324351
active_window_refined,B2_sensor_plus_time,GradientBoosting,73,8,176.0,139.5101299313351
active_window_refined,B2_sensor_plus_time,GradientBoosting,74,9,181.0,137.3670514624641
active_window_refined,B2_sensor_plus_time,GradientBoosting,75,10,189.0,195.84884860497635
active_window_refined,B2_sensor_plus_time,GradientBoosting,76,11,200.0,189.0151944443203
active_window_refined,B2_sensor_plus_time,GradientBoosting,77,12,212.0,150.74127172339155
active_window_refined,B3_reliability_aware,Dummy(mean),66,1,103.0,163.44444444444446
active_window_refined,B3_reliability_aware,Dummy(mean),67,2,108.0,162.88888888888889
active_window_refined,B3_reliability_aware,Dummy(mean),68,3,121.0,161.44444444444446
active_window_refined,B3_reliability_aware,Dummy(mean),69,4,136.0,159.77777777777777
active_window_refined,B3_reliability_aware,Dummy(mean),70,5,148.0,158.44444444444446
active_window_refined,B3_reliability_aware,Dummy(mean),73,8,176.0,155.33333333333334
active_window_refined,B3_reliability_aware,Dummy(mean),74,9,181.0,154.77777777777777
active_window_refined,B3_reliability_aware,Dummy(mean),75,10,189.0,153.88888888888889
active_window_refined,B3_reliability_aware,Dummy(mean),76,11,200.0,152.66666666666666
active_window_refined,B3_reliability_aware,Dummy(mean),77,12,212.0,151.33333333333334
active_window_refined,B3_reliability_aware,Ridge,66,1,103.0,142.56088942690042
active_window_refined,B3_reliability_aware,Ridge,67,2,108.0,151.10421863858627
active_window_refined,B3_reliability_aware,Ridge,68,3,121.0,131.23281684861445
active_window_refined,B3_reliability_aware,Ridge,69,4,136.0,149.71368943656194
active_window_refined,B3_reliability_aware,Ridge,70,5,148.0,121.17691965385274
active_window_refined,B3_reliability_aware,Ridge,73,8,176.0,138.2973412373983
active_window_refined,B3_reliability_aware,Ridge,74,9,181.0,143.83357613436092
active_window_refined,B3_reliability_aware,Ridge,75,10,189.0,192.0586133838994
active_window_refined,B3_reliability_aware,Ridge,76,11,200.0,193.99609715163848
active_window_refined,B3_reliability_aware,Ridge,77,12,212.0,157.5153491345158
active_window_refined,B3_reliability_aware,Lasso,66,1,103.0,148.1996966509435
active_window_refined,B3_reliability_aware,Lasso,67,2,108.0,123.0999121113448
active_window_refined,B3_reliability_aware,Lasso,68,3,121.0,129.9890006968314
active_window_refined,B3_reliability_aware,Lasso,69,4,136.0,145.85287316391836
active_window_refined,B3_reliability_aware,Lasso,70,5,148.0,118.46383226584241
active_window_refined,B3_reliability_aware,Lasso,73,8,176.0,138.702160937211
active_window_refined,B3_reliability_aware,Lasso,74,9,181.0,122.8987116574489
active_window_refined,B3_reliability_aware,Lasso,75,10,189.0,203.04260876683207
active_window_refined,B3_reliability_aware,Lasso,76,11,200.0,228.1471670977132
active_window_refined,B3_reliability_aware,Lasso,77,12,212.0,193.1639698948452
active_window_refined,B3_reliability_aware,ElasticNet,66,1,103.0,142.49481643880506
active_window_refined,B3_reliability_aware,ElasticNet,67,2,108.0,142.32440859703624
active_window_refined,B3_reliability_aware,ElasticNet,68,3,121.0,127.58848196805158
active_window_refined,B3_reliability_aware,ElasticNet,69,4,136.0,147.42516299025834
active_window_refined,B3_reliability_aware,ElasticNet,70,5,148.0,119.8146728231205
active_window_refined,B3_reliability_aware,ElasticNet,73,8,176.0,138.58835028491671
active_window_refined,B3_reliability_aware,ElasticNet,74,9,181.0,141.06009330650787
active_window_refined,B3_reliability_aware,ElasticNet,75,10,189.0,192.6464897287003
active_window_refined,B3_reliability_aware,ElasticNet,76,11,200.0,199.9234257694693
active_window_refined,B3_reliability_aware,ElasticNet,77,12,212.0,155.12493082844296
active_window_refined,B3_reliability_aware,SVR,66,1,103.0,155.56374585894764
active_window_refined,B3_reliability_aware,SVR,67,2,108.0,177.25532493361757
active_window_refined,B3_reliability_aware,SVR,68,3,121.0,161.3337065769505
active_window_refined,B3_reliability_aware,SVR,69,4,136.0,163.9479232872834
active_window_refined,B3_reliability_aware,SVR,70,5,148.0,150.35749050340053
active_window_refined,B3_reliability_aware,SVR,73,8,176.0,149.9697840854654
active_window_refined,B3_reliability_aware,SVR,74,9,181.0,159.73907281881674
active_window_refined,B3_reliability_aware,SVR,75,10,189.0,176.18428594208723
active_window_refined,B3_reliability_aware,SVR,76,11,200.0,172.81655841727564
active_window_refined,B3_reliability_aware,SVR,77,12,212.0,164.29185359445023
active_window_refined,B3_reliability_aware,RandomForest,66,1,103.0,147.17
active_window_refined,B3_reliability_aware,RandomForest,67,2,108.0,151.16
active_window_refined,B3_reliability_aware,RandomForest,68,3,121.0,139.10666666666665
active_window_refined,B3_reliability_aware,RandomForest,69,4,136.0,159.02666666666667
active_window_refined,B3_reliability_aware,RandomForest,70,5,148.0,119.17333333333333
active_window_refined,B3_reliability_aware,RandomForest,73,8,176.0,135.86666666666667
active_window_refined,B3_reliability_aware,RandomForest,74,9,181.0,149.05333333333334
active_window_refined,B3_reliability_aware,RandomForest,75,10,189.0,192.41666666666666
active_window_refined,B3_reliability_aware,RandomForest,76,11,200.0,174.64
active_window_refined,B3_reliability_aware,RandomForest,77,12,212.0,149.87
active_window_refined,B3_reliability_aware,GradientBoosting,66,1,103.0,156.1754530697886
active_window_refined,B3_reliability_aware,GradientBoosting,67,2,108.0,160.477613154906
active_window_refined,B3_reliability_aware,GradientBoosting,68,3,121.0,123.70771360106455
active_window_refined,B3_reliability_aware,GradientBoosting,69,4,136.0,160.02453566646324
active_window_refined,B3_reliability_aware,GradientBoosting,70,5,148.0,113.67658961303736
active_window_refined,B3_reliability_aware,GradientBoosting,73,8,176.0,115.56466151464761
active_window_refined,B3_reliability_aware,GradientBoosting,74,9,181.0,137.8722995645977
active_window_refined,B3_reliability_aware,GradientBoosting,75,10,189.0,198.99943276354438
active_window_refined,B3_reliability_aware,GradientBoosting,76,11,200.0,174.87821744512016
active_window_refined,B3_reliability_aware,GradientBoosting,77,12,212.0,157.27050163299464
active_window_refined,B4_PINN_ready_minimal,Dummy(mean),66,1,103.0,163.44444444444446
active_window_refined,B4_PINN_ready_minimal,Dummy(mean),67,2,108.0,162.88888888888889
active_window_refined,B4_PINN_ready_minimal,Dummy(mean),68,3,121.0,161.44444444444446
active_window_refined,B4_PINN_ready_minimal,Dummy(mean),69,4,136.0,159.77777777777777
active_window_refined,B4_PINN_ready_minimal,Dummy(mean),70,5,148.0,158.44444444444446
active_window_refined,B4_PINN_ready_minimal,Dummy(mean),73,8,176.0,155.33333333333334
active_window_refined,B4_PINN_ready_minimal,Dummy(mean),74,9,181.0,154.77777777777777
active_window_refined,B4_PINN_ready_minimal,Dummy(mean),75,10,189.0,153.88888888888889
active_window_refined,B4_PINN_ready_minimal,Dummy(mean),76,11,200.0,152.66666666666666
active_window_refined,B4_PINN_ready_minimal,Dummy(mean),77,12,212.0,151.33333333333334
active_window_refined,B4_PINN_ready_minimal,Ridge,66,1,103.0,154.09039074502118
active_window_refined,B4_PINN_ready_minimal,Ridge,67,2,108.0,133.56310361641977
active_window_refined,B4_PINN_ready_minimal,Ridge,68,3,121.0,133.93011108464862
active_window_refined,B4_PINN_ready_minimal,Ridge,69,4,136.0,148.40013856830183
active_window_refined,B4_PINN_ready_minimal,Ridge,70,5,148.0,130.5103115716899
active_window_refined,B4_PINN_ready_minimal,Ridge,73,8,176.0,146.6689949552061
active_window_refined,B4_PINN_ready_minimal,Ridge,74,9,181.0,192.07800346433206
active_window_refined,B4_PINN_ready_minimal,Ridge,75,10,189.0,169.35822035974704
active_window_refined,B4_PINN_ready_minimal,Ridge,76,11,200.0,199.88814612025112
active_window_refined,B4_PINN_ready_minimal,Ridge,77,12,212.0,155.51600000070448
active_window_refined,B4_PINN_ready_minimal,Lasso,66,1,103.0,160.97573275250429
active_window_refined,B4_PINN_ready_minimal,Lasso,67,2,108.0,136.20740716740383
active_window_refined,B4_PINN_ready_minimal,Lasso,68,3,121.0,118.21343185116442
active_window_refined,B4_PINN_ready_minimal,Lasso,69,4,136.0,117.48483078866677
active_window_refined,B4_PINN_ready_minimal,Lasso,70,5,148.0,128.85947093264457
active_window_refined,B4_PINN_ready_minimal,Lasso,73,8,176.0,142.64045422154334
active_window_refined,B4_PINN_ready_minimal,Lasso,74,9,181.0,230.2045315167603
active_window_refined,B4_PINN_ready_minimal,Lasso,75,10,189.0,158.91169127230305
active_window_refined,B4_PINN_ready_minimal,Lasso,76,11,200.0,231.69184575230705
active_window_refined,B4_PINN_ready_minimal,Lasso,77,12,212.0,140.50428268495332
active_window_refined,B4_PINN_ready_minimal,ElasticNet,66,1,103.0,154.5864674905316
active_window_refined,B4_PINN_ready_minimal,ElasticNet,67,2,108.0,130.39796266975804
active_window_refined,B4_PINN_ready_minimal,ElasticNet,68,3,121.0,127.88562547672137
active_window_refined,B4_PINN_ready_minimal,ElasticNet,69,4,136.0,141.29019939727993
active_window_refined,B4_PINN_ready_minimal,ElasticNet,70,5,148.0,126.79249902484645
active_window_refined,B4_PINN_ready_minimal,ElasticNet,73,8,176.0,145.36246566159684
active_window_refined,B4_PINN_ready_minimal,ElasticNet,74,9,181.0,198.63660529670503
active_window_refined,B4_PINN_ready_minimal,ElasticNet,75,10,189.0,167.5189803027849
active_window_refined,B4_PINN_ready_minimal,ElasticNet,76,11,200.0,210.1083776506324
active_window_refined,B4_PINN_ready_minimal,ElasticNet,77,12,212.0,154.30759608054424
active_window_refined,B4_PINN_ready_minimal,SVR,66,1,103.0,167.53330994813615
active_window_refined,B4_PINN_ready_minimal,SVR,67,2,108.0,163.24497221112438
active_window_refined,B4_PINN_ready_minimal,SVR,68,3,121.0,162.08810079176916
active_window_refined,B4_PINN_ready_minimal,SVR,69,4,136.0,170.7601022158385
active_window_refined,B4_PINN_ready_minimal,SVR,70,5,148.0,167.94075786867973
active_window_refined,B4_PINN_ready_minimal,SVR,73,8,176.0,151.92278460286573
active_window_refined,B4_PINN_ready_minimal,SVR,74,9,181.0,162.18222471044746
active_window_refined,B4_PINN_ready_minimal,SVR,75,10,189.0,162.4429104450334
active_window_refined,B4_PINN_ready_minimal,SVR,76,11,200.0,158.09148471829224
active_window_refined,B4_PINN_ready_minimal,SVR,77,12,212.0,155.55949540185816
active_window_refined,B4_PINN_ready_minimal,RandomForest,66,1,103.0,142.42
active_window_refined,B4_PINN_ready_minimal,RandomForest,67,2,108.0,131.65666666666667
active_window_refined,B4_PINN_ready_minimal,RandomForest,68,3,121.0,144.07666666666665
active_window_refined,B4_PINN_ready_minimal,RandomForest,69,4,136.0,162.42666666666668
active_window_refined,B4_PINN_ready_minimal,RandomForest,70,5,148.0,113.01
active_window_refined,B4_PINN_ready_minimal,RandomForest,73,8,176.0,151.02333333333334
active_window_refined,B4_PINN_ready_minimal,RandomForest,74,9,181.0,190.99
active_window_refined,B4_PINN_ready_minimal,RandomForest,75,10,189.0,175.03
active_window_refined,B4_PINN_ready_minimal,RandomForest,76,11,200.0,187.0
active_window_refined,B4_PINN_ready_minimal,RandomForest,77,12,212.0,148.53666666666666
active_window_refined,B4_PINN_ready_minimal,GradientBoosting,66,1,103.0,146.43890773783917
active_window_refined,B4_PINN_ready_minimal,GradientBoosting,67,2,108.0,123.15192358939059
active_window_refined,B4_PINN_ready_minimal,GradientBoosting,68,3,121.0,139.8806489264734
active_window_refined,B4_PINN_ready_minimal,GradientBoosting,69,4,136.0,146.4908656965485
active_window_refined,B4_PINN_ready_minimal,GradientBoosting,70,5,148.0,103.88317733296758
active_window_refined,B4_PINN_ready_minimal,GradientBoosting,73,8,176.0,175.0884439653299
active_window_refined,B4_PINN_ready_minimal,GradientBoosting,74,9,181.0,195.5205965396597
active_window_refined,B4_PINN_ready_minimal,GradientBoosting,75,10,189.0,179.6693403297193
active_window_refined,B4_PINN_ready_minimal,GradientBoosting,76,11,200.0,186.7725101718408
active_window_refined,B4_PINN_ready_minimal,GradientBoosting,77,12,212.0,148.93035866137964
