feature,shap_mean,shap_std,physical_class
A_band3_ratio_std,0.8886239808097013,0.13439713584891977,axial/amplitud/energia
R_wavelet_entropy_mean,0.830854971421455,0.1663783088892109,rotacional/tiempo-frecuencia
R_band1_ratio_std,0.7678956850196765,0.1706579886201691,rotacional/amplitud/energia
R_wavelet_entropy_std,0.7570404925022349,0.1541411941512024,rotacional/tiempo-frecuencia
R_band2_ratio_std,0.7050445635694853,0.14536762909391712,rotacional/amplitud/energia
R_spectral_power_std,0.656059744795468,0.07822628344328363,rotacional/frecuencia
R_spectral_kurtosis_std,0.5906621408805139,0.19505555900193924,rotacional/frecuencia
R_total_power_std,0.589971623691036,0.10016730481177881,rotacional/amplitud/energia
R_min_median,0.5741808408775765,0.24799000543981026,rotacional/otro
A_rms_freq_std,0.5667108770124313,0.246534763148316,axial/frecuencia
A_spectral_power_std,0.5430591544456708,0.14413945529337188,axial/frecuencia
R_mean_power_std,0.5419986877222266,0.21167779001723663,rotacional/amplitud/energia
R_spectral_kurtosis_mean,0.5401044016503858,0.19354102741090073,rotacional/frecuencia
R_freq_variance_median,0.5256786006957974,0.11215513949541789,rotacional/frecuencia
R_variance_std,0.5211340358181686,0.1204315258703905,rotacional/amplitud/energia
R_std_std,0.512940866518049,0.09860310496249501,rotacional/amplitud/energia
A_band1_ratio_std,0.48898184260107563,0.22630302884482878,axial/amplitud/energia
R_wavelet_d3_ratio_median,0.44816388951675057,0.17396845234664354,rotacional/tiempo-frecuencia
R_waveform_length_std,0.4466971257495892,0.14101339405797367,rotacional/amplitud/energia
R_total_power_mean,0.445501235283567,0.1163091690499763,rotacional/otro
R_dominant_freq_median,0.4380082162479093,0.162041518056271,rotacional/frecuencia
R_wavelet_d3_ratio_mean,0.43712522552434396,0.2203539955087469,rotacional/tiempo-frecuencia
R_rms_median,0.43629234951708007,0.16074052564770522,rotacional/amplitud/energia
R_std_median,0.4343597159330216,0.20910146954199493,rotacional/amplitud/energia
R_freq_variance_mean,0.4181749122571169,0.1659180555887433,rotacional/frecuencia
R_dominant_freq_mean,0.38919127071592446,0.11975898878111622,rotacional/frecuencia
R_spectral_skewness_std,0.3588813393398282,0.10038781373207159,rotacional/frecuencia
A_mean_power_std,0.35446814612182936,0.22541158173651413,axial/amplitud/energia
A_spectral_kurtosis_std,0.34074215783331996,0.1813592976639979,axial/frecuencia
A_entropy_mean,0.3284659046196028,0.1504497284968351,axial/otro
A_spectral_skewness_std,0.32571620392540934,0.2443615989557773,axial/frecuencia
A_mean_freq_std,0.3167085260013634,0.21657897657581315,axial/frecuencia
R_kurtosis_median,0.3037851155184829,0.23479170433127283,rotacional/otro
R_mav_median,0.29784597151255376,0.13473516473416214,rotacional/otro
R_mav_mean,0.2955754240257177,0.24243198847477657,rotacional/otro
R_dominant_freq_std,0.2877703289480159,0.2159790050391283,rotacional/frecuencia
R_spectral_power_mean,0.274229575338626,0.059826246885220036,rotacional/frecuencia
R_max_median,0.27130201802955256,0.12572327552287585,rotacional/otro
A_freq_variance_std,0.26949350640255415,0.14341280752853838,axial/frecuencia
R_min_mean,0.2456696384042918,0.13736446251235204,rotacional/otro
A_total_power_std,0.2451786231820056,0.17938358876421165,axial/amplitud/energia
R_impulse_factor_mean,0.2360680276885126,0.11169195520303778,rotacional/otro
R_peak_to_peak_median,0.2351449954353279,0.11585087122837992,rotacional/amplitud/energia
R_rms_std,0.2254621757141543,0.13924101609542303,rotacional/amplitud/energia
R_entropy_median,0.22193047346277267,0.10517297220305576,rotacional/otro
R_wavelet_d3_ratio_std,0.22017838502161763,0.1322127814655278,rotacional/tiempo-frecuencia
A_wavelet_d1_ratio_std,0.21884513512216608,0.10026964126308834,axial/tiempo-frecuencia
A_mav_median,0.20276035503404294,0.09636398810162658,axial/otro
R_entropy_mean,0.20018605846733067,0.07570214729577918,rotacional/otro
R_variance_median,0.19734701543225341,0.14700556643116808,rotacional/amplitud/energia
R_total_power_median,0.19587019311119375,0.10609136697360483,rotacional/otro
AR_rms_ratio,0.19382890489385224,0.07580211693957149,otro/amplitud/energia
A_max_std,0.1916219849799086,0.04589918007994809,axial/amplitud/energia
R_spectral_power_median,0.18404122330047104,0.08578871058448528,rotacional/frecuencia
R_variance_mean,0.17509189163064315,0.0772590889374553,rotacional/amplitud/energia
A_segment_duration_s_std,0.1707280405716601,0.12303630303905098,axial/amplitud/energia
R_band3_ratio_std,0.1647124653895498,0.026853124476437513,rotacional/amplitud/energia
R_rms_mean,0.16329109713805612,0.11701094076278412,rotacional/amplitud/energia
R_mean_power_mean,0.1606410552448174,0.0838416886431061,rotacional/otro
A_zero_crossing_rate_median,0.1602626202889282,0.1175865496835368,axial/otro
A_mav_std,0.1594736819649496,0.11662696249400707,axial/amplitud/energia
A_zero_crossing_rate_std,0.15870279787528188,0.1116541554100475,axial/amplitud/energia
A_wavelet_d3_ratio_std,0.1579780004718753,0.15809978488427787,axial/tiempo-frecuencia
A_entropy_std,0.15566532605101843,0.13085501349091977,axial/amplitud/energia
A_variance_std,0.15530360042266947,0.11076081238205311,axial/amplitud/energia
A_impulse_factor_std,0.15361241195651545,0.10984136628456379,axial/amplitud/energia
A_clearance_factor_mean,0.14993332065259163,0.07348468371923432,axial/otro
R_clearance_factor_std,0.14929200959290498,0.04443793817671332,rotacional/amplitud/energia
AR_rms_diff,0.1373151442752417,0.03862685582140716,otro/amplitud/energia
AR_mav_ratio,0.1348979781809636,0.05550263750690619,otro/otro
A_entropy_median,0.13050483535749366,0.0754066578378823,axial/otro
A_band2_ratio_std,0.1301862265355158,0.08021994507072334,axial/amplitud/energia
A_segment_n_samples_std,0.1292685534804207,0.15406823657027027,axial/amplitud/energia
A_wavelet_d1_ratio_median,0.12875306768806644,0.08407082453655157,axial/tiempo-frecuencia
R_wavelet_entropy_median,0.12469456911998514,0.07394798814500898,rotacional/tiempo-frecuencia
R_entropy_std,0.12346090753683066,0.09392613440379219,rotacional/amplitud/energia
R_wavelet_d1_ratio_std,0.12331597177220885,0.049404726625807464,rotacional/tiempo-frecuencia
R_std_mean,0.12311472794963878,0.18609941030086494,rotacional/amplitud/energia
R_margin_factor_mean,0.12295702586286897,0.168965643819658,rotacional/otro
A_segment_n_samples_mean,0.12094393182492835,0.07585994742601201,axial/otro
R_segment_n_samples_std,0.11950573794402916,0.14295398958371167,rotacional/amplitud/energia
A_wavelet_entropy_std,0.11872926729807823,0.1300622755298384,axial/tiempo-frecuencia
A_margin_factor_std,0.11844828853307339,0.050663651684014224,axial/amplitud/energia
A_band2_ratio_mean,0.11727351815580558,0.06769566435007945,axial/otro
A_spectral_kurtosis_median,0.11639534575840435,0.08987230755880851,axial/frecuencia
R_shape_factor_std,0.11546008576950047,0.03114355323595003,rotacional/amplitud/energia
R_kurtosis_std,0.11391242019569177,0.0931780276464393,rotacional/amplitud/energia
A_dominant_freq_median,0.11306293819293252,0.08647677721381973,axial/frecuencia
A_margin_factor_median,0.11284534001042482,0.05907644515979056,axial/otro
R_crest_factor_mean,0.11256274613532231,0.07815814690099777,rotacional/otro
R_segment_duration_s_mean,0.10952771476142449,0.10340767112952103,rotacional/otro
A_waveform_length_std,0.10940399918296995,0.08138942194965633,axial/amplitud/energia
R_wavelet_d2_ratio_mean,0.10932422224887758,0.15094775617759235,rotacional/tiempo-frecuencia
A_std_std,0.10876430460363869,0.13198653290568066,axial/amplitud/energia
A_skewness_std,0.10809976147506077,0.053786295512856866,axial/amplitud/energia
R_spectral_kurtosis_median,0.10490578912812516,0.15901660333988515,rotacional/frecuencia
R_mav_std,0.10274007331970483,0.0526184530771911,rotacional/amplitud/energia
A_crest_factor_mean,0.10197371410595064,0.05032758899212773,axial/otro
AR_energy_diff,0.10074821321420069,0.10312135662681658,otro/amplitud/energia
R_segment_duration_s_median,0.09918519230122919,0.02337419648926237,rotacional/otro
combined_rms,0.09891292944879908,0.08717369927717987,otro/amplitud/energia
A_wavelet_d2_ratio_std,0.0977993418052526,0.07569273246389134,axial/tiempo-frecuencia
A_spectral_centroid_mean,0.09713153105160219,0.07263255504938665,axial/frecuencia
A_shape_factor_std,0.09696070507581647,0.05291039272245203,axial/amplitud/energia
A_skewness_mean,0.09490108468804703,0.07265914016850542,axial/otro
R_spectral_skewness_mean,0.0916870426218358,0.06916273087717338,rotacional/frecuencia
R_median_freq_std,0.09146175628529171,0.09394031947001286,rotacional/frecuencia
A_wavelet_d3_ratio_mean,0.09101018418064716,0.06249298858502529,axial/tiempo-frecuencia
A_freq_variance_median,0.09090358396230207,0.06967690454654686,axial/frecuencia
R_clearance_factor_mean,0.09031010283783639,0.13551557713231008,rotacional/otro
A_peak_to_peak_std,0.08723470589199003,0.04253753299946109,axial/amplitud/energia
A_waveform_length_median,0.08494321367343063,0.04059431941227022,axial/amplitud/energia
R_rms_freq_std,0.08470989260710042,0.06760446720927264,rotacional/frecuencia
R_shape_factor_median,0.08436534980124848,0.048191888526427626,rotacional/otro
A_crest_factor_std,0.08375418472945231,0.02332998749487441,axial/amplitud/energia
R_skewness_mean,0.08339067606937436,0.07849982463186524,rotacional/otro
R_peak_to_peak_std,0.08323779991359118,0.06065958637617787,rotacional/amplitud/energia
A_wavelet_d3_ratio_median,0.08059912252273262,0.06430685486123103,axial/tiempo-frecuencia
A_rms_std,0.07992481244007762,0.03982756857594089,axial/amplitud/energia
A_max_median,0.07931293011289317,0.0702626576765189,axial/otro
R_segment_n_samples_median,0.07824798694045992,0.045458621372510145,rotacional/otro
AR_spectral_centroid_diff,0.07750142686337529,0.075042148267319,otro/frecuencia
A_impulse_factor_median,0.07675194854279657,0.06666044006114577,axial/otro
A_band3_ratio_median,0.07524184708766873,0.04700609132889707,axial/otro
A_std_mean,0.07460957522541711,0.0633255483840439,axial/amplitud/energia
A_segment_duration_s_mean,0.07435221088583087,0.07630065700230748,axial/otro
A_crest_factor_median,0.07387917664345447,0.04074323572651523,axial/otro
A_min_mean,0.0737069753806401,0.048155660863060605,axial/otro
AR_energy_ratio,0.07363725922371363,0.05057724246779416,otro/amplitud/energia
R_segment_duration_s_std,0.07140488687607181,0.0569647733100128,rotacional/amplitud/energia
R_skewness_median,0.07061215686023331,0.0935076503682801,rotacional/otro
R_freq_variance_std,0.0703636051586546,0.030394111660948717,rotacional/frecuencia
A_segment_n_samples_median,0.06918379344053345,0.08326089893615975,axial/otro
A_margin_factor_mean,0.06813038283349111,0.07885905397686468,axial/otro
A_wavelet_d2_ratio_median,0.06789835205645088,0.1024325075307952,axial/tiempo-frecuencia
R_band4_ratio_mean,0.0668874075968209,0.05212150376002041,rotacional/otro
A_dominant_freq_mean,0.06681688968102771,0.039513269248160926,axial/frecuencia
R_zero_crossing_rate_mean,0.0661561739355643,0.034819985564870135,rotacional/otro
A_peak_to_peak_median,0.06557827045090675,0.05753166976108534,axial/amplitud/energia
A_clearance_factor_std,0.06485236029792764,0.03418336546443754,axial/amplitud/energia
R_wavelet_low_high_ratio_mean,0.06471382114871496,0.0666918144078276,rotacional/tiempo-frecuencia
A_kurtosis_median,0.06360306040978805,0.03957927509056214,axial/otro
A_peak_to_peak_mean,0.06351600625691398,0.041385601552989135,axial/amplitud/energia
A_wavelet_low_high_ratio_mean,0.06330001687801806,0.027877499679453768,axial/tiempo-frecuencia
AR_kurtosis_diff,0.06315397143654743,0.02963827038621635,otro/otro
R_median_freq_median,0.06151153928880386,0.03900949439701144,rotacional/frecuencia
A_band2_ratio_median,0.06145623158428114,0.05380828701124594,axial/otro
A_band1_ratio_median,0.06102694474195669,0.01710401939075753,axial/otro
R_impulse_factor_median,0.060893022259266905,0.022259249270592706,rotacional/otro
A_min_median,0.06032206641997591,0.04246342975865245,axial/otro
A_shape_factor_mean,0.05964961021630687,0.0570536258966304,axial/otro
R_max_mean,0.05909910616876276,0.07416141504279056,rotacional/otro
R_clearance_factor_median,0.059056158379325166,0.06119867204341609,rotacional/otro
A_rms_freq_mean,0.05894840651583953,0.056701457015417595,axial/frecuencia
R_band2_ratio_mean,0.058365620530439075,0.03327347857324009,rotacional/otro
A_band3_ratio_mean,0.05811479327138417,0.08022909437442809,axial/otro
A_spectral_skewness_median,0.0578572164330593,0.03308428802975655,axial/frecuencia
R_spectral_centroid_median,0.05780486884685696,0.05884244296388482,rotacional/frecuencia
R_mean_power_median,0.056917317246755764,0.0835391146182281,rotacional/otro
R_crest_factor_std,0.05593230503604134,0.05653568997378415,rotacional/amplitud/energia
R_spectral_centroid_mean,0.05567514675242844,0.06147618026720471,rotacional/frecuencia
A_dominant_freq_std,0.055426873568229354,0.03265925744766423,axial/frecuencia
A_band4_ratio_median,0.055420836726376134,0.06001904241444166,axial/otro
A_wavelet_entropy_median,0.05526788941165104,0.06851091781131623,axial/tiempo-frecuencia
A_variance_median,0.05499073616776488,0.05846091043301148,axial/amplitud/energia
A_mean_power_mean,0.054768572162148275,0.061438932516158576,axial/otro
A_wavelet_d2_ratio_mean,0.054761562811250865,0.046167957624400596,axial/tiempo-frecuencia
R_skewness_std,0.053830845630799685,0.02776528367529705,rotacional/amplitud/energia
R_band3_ratio_mean,0.053522805610555245,0.022633972476481568,rotacional/otro
R_wavelet_d2_ratio_std,0.0531057517144045,0.03590402777182261,rotacional/tiempo-frecuencia
R_mean_freq_std,0.05291542375539843,0.04915066310838622,rotacional/frecuencia
A_kurtosis_std,0.05152295030927316,0.019171053132170417,axial/amplitud/energia
R_band1_ratio_median,0.05116296424647353,0.013688471380458408,rotacional/otro
A_spectral_centroid_median,0.05110282988264159,0.06700536167848452,axial/frecuencia
A_mean_power_median,0.0509822017504567,0.03399889244779791,axial/otro
R_band5_ratio_median,0.05092782664974029,0.02519203940785503,rotacional/otro
A_spectral_kurtosis_mean,0.05071724399426808,0.02825878249529381,axial/frecuencia
A_freq_variance_mean,0.05023709331761245,0.044020672096232685,axial/frecuencia
R_impulse_factor_std,0.05001516365719642,0.06211399435258781,rotacional/amplitud/energia
AR_kurtosis_ratio,0.0483098004502238,0.03181671933639881,otro/otro
A_total_power_median,0.046564690140723564,0.011823865168807055,axial/otro
A_max_mean,0.04575101322034777,0.023477084319396806,axial/otro
R_margin_factor_std,0.04558576196106577,0.023877994184821776,rotacional/amplitud/energia
R_zero_crossing_rate_std,0.04527892652960568,0.020211971446731924,rotacional/amplitud/energia
R_zero_crossing_rate_median,0.04481132414712806,0.012607167127491582,rotacional/otro
R_min_std,0.04408582139077029,0.03358872703600553,rotacional/amplitud/energia
R_kurtosis_mean,0.044082781493043975,0.0315000544459647,rotacional/otro
R_max_std,0.04222353445053494,0.047615343146539826,rotacional/amplitud/energia
R_band4_ratio_std,0.04127829507950818,0.013507605692883643,rotacional/amplitud/energia
A_impulse_factor_mean,0.04094152201324576,0.03217790081637545,axial/otro
A_shape_factor_median,0.04029631062133773,0.045499423379257706,axial/otro
A_median_freq_std,0.040260572166836574,0.031097394104343666,axial/frecuencia
A_segment_duration_s_median,0.04015439832885705,0.01452979899451732,axial/otro
A_spectral_power_mean,0.039369176683891005,0.011163680301580025,axial/frecuencia
A_band1_ratio_mean,0.0381889323257762,0.011759459009230179,axial/otro
R_band2_ratio_median,0.0379665152809299,0.04699070146716633,rotacional/otro
R_band1_ratio_mean,0.03740525776325603,0.027925393388714664,rotacional/otro
R_segment_n_samples_mean,0.037051836968223284,0.0471239463369821,rotacional/otro
A_spectral_power_median,0.03695030617143278,0.01031126205806547,axial/frecuencia
R_peak_to_peak_mean,0.03634640233481682,0.08911400744832537,rotacional/amplitud/energia
R_waveform_length_mean,0.036135707954295646,0.06567808378340184,rotacional/amplitud/energia
R_spectral_centroid_std,0.036091810698168025,0.025440406968740958,rotacional/frecuencia
A_min_std,0.036038384816395194,0.03751356963789163,axial/amplitud/energia
R_shape_factor_mean,0.035943940702367706,0.010412656458082493,rotacional/otro
A_mav_mean,0.035461486552516366,0.04833343636221994,axial/otro
AR_mav_diff,0.03485306139992238,0.03426012344832315,otro/otro
A_wavelet_d1_ratio_mean,0.03484537604742234,0.014034946950251028,axial/tiempo-frecuencia
A_spectral_centroid_std,0.0346628272942123,0.022138025090961858,axial/frecuencia
A_kurtosis_mean,0.034287827662011584,0.014430292068316588,axial/otro
R_margin_factor_median,0.033944181103700774,0.01159069901288103,rotacional/otro
A_median_freq_median,0.032799587914938935,0.03296657796990711,axial/frecuencia
A_rms_mean,0.032497772357475155,0.046576169128787724,axial/amplitud/energia
R_rms_freq_median,0.03201481078451626,0.01760351251424327,rotacional/frecuencia
A_wavelet_entropy_mean,0.030807828119292547,0.01254341859980773,axial/tiempo-frecuencia
A_zero_crossing_rate_mean,0.03014904334943641,0.012050988473187575,axial/otro
A_waveform_length_mean,0.029822254254701773,0.02006608718108685,axial/amplitud/energia
A_std_median,0.02934668907353486,0.01537486249625887,axial/amplitud/energia
R_wavelet_d1_ratio_median,0.02904846188052418,0.029327168386681556,rotacional/tiempo-frecuencia
R_spectral_skewness_median,0.028856700274351,0.024985229080775564,rotacional/frecuencia
R_band5_ratio_mean,0.028472259297765,0.02059753739825122,rotacional/otro
A_band4_ratio_std,0.028471406073642364,0.00823797785583595,axial/amplitud/energia
A_wavelet_low_high_ratio_median,0.026828445142298367,0.025488668063025372,axial/tiempo-frecuencia
A_rms_median,0.02677059655524989,0.02650740307945176,axial/amplitud/energia
R_crest_factor_median,0.02671292632108519,0.014500494727085145,rotacional/otro
A_rms_freq_median,0.02669444272186432,0.01132999433073843,axial/frecuencia
R_wavelet_low_high_ratio_median,0.026046434344056686,0.013472578901894931,rotacional/tiempo-frecuencia
R_waveform_length_median,0.02505377289797121,0.01101893971673349,rotacional/amplitud/energia
A_mean_freq_median,0.02492083203658463,0.015088180891502349,axial/frecuencia
A_variance_mean,0.024195432650519304,0.009771551281469558,axial/amplitud/energia
A_mean_freq_mean,0.02367250426714563,0.014093208073063612,axial/frecuencia
R_mean_freq_median,0.020927661484266485,0.015040188633359673,rotacional/frecuencia
R_wavelet_d1_ratio_mean,0.020364083189536065,0.012308770144448568,rotacional/tiempo-frecuencia
R_median_freq_mean,0.020278006740875532,0.007752945721650538,rotacional/frecuencia
A_wavelet_low_high_ratio_std,0.02027799769724248,0.012068909603586591,axial/tiempo-frecuencia
R_wavelet_d2_ratio_median,0.020153039665120682,0.018434594006453357,rotacional/tiempo-frecuencia
R_rms_freq_mean,0.02011418105797537,0.02334049848167654,rotacional/frecuencia
A_band5_ratio_std,0.018757381446492603,0.013862926621552195,axial/amplitud/energia
A_clearance_factor_median,0.01783997028596386,0.013857632180958698,axial/otro
R_mean_freq_mean,0.01593099955987421,0.009965248576664696,rotacional/frecuencia
A_total_power_mean,0.015618516428349221,0.011519435355042804,axial/otro
A_skewness_median,0.01467357375803589,0.0048743800487398466,axial/otro
R_band5_ratio_std,0.013144023207741523,0.013937451854771764,rotacional/amplitud/energia
R_band3_ratio_median,0.011450061399749578,0.008231868579034926,rotacional/otro
A_band5_ratio_mean,0.011230002604412159,0.009499545152569035,axial/otro
R_band4_ratio_median,0.010855622781034757,0.005775704196235287,rotacional/otro
A_band4_ratio_mean,0.010650791846681084,0.009714350856157088,axial/otro
R_wavelet_low_high_ratio_std,0.010138458164958742,0.008812563741370356,rotacional/tiempo-frecuencia
AR_spectral_centroid_ratio,0.00989412498424179,0.010512478921021199,otro/frecuencia
A_median_freq_mean,0.008390143470976531,0.011519140736958899,axial/frecuencia
A_spectral_skewness_mean,0.0076392241571863915,0.00932971267494919,axial/frecuencia
A_band5_ratio_median,0.007251201744133025,0.010542539218835094,axial/otro
A_mean_median,0.0,0.0,axial/otro
A_mean_mean,0.0,0.0,axial/otro
R_mean_mean,0.0,0.0,rotacional/otro
A_mean_std,0.0,0.0,axial/amplitud/energia
R_mean_std,0.0,0.0,rotacional/amplitud/energia
R_mean_median,0.0,0.0,rotacional/otro
